GPSWeek [weeks];GPSSecondsOfWeek [s];Yaw-Rate [rad/s]
1913;314844.938999891;-0.307527014201401
1913;314844.958999872;-0.311890337331387
1913;314844.978999853;-0.315730061685774
1913;314844.998999834;-0.319220720189763
1913;314845.019000053;-0.321489648217356
1913;314845.039000034;-0.32323497746935
1913;314845.059000015;-0.324631240870945
1913;314845.078999996;-0.328470965225333
1913;314845.098999977;-0.33248522250492
1913;314845.118999958;-0.335801348083709
1913;314845.138999939;-0.337023078560105
1913;314845.15899992;-0.337197611485304
1913;314845.178999901;-0.335277749308111
1913;314845.198999882;-0.335975881008908
1913;314845.218999863;-0.331088959103324
1913;314845.238999844;-0.328121899374934
1913;314845.259000063;-0.324631240870945
1913;314845.279000044;-0.322187779918153
1913;314845.299000025;-0.318173522638566
1913;314845.319000006;-0.31695179216217
1913;314845.338999987;-0.317824456788167
1913;314845.358999968;-0.316253660461373
1913;314845.378999949;-0.318871654339364
1913;314845.398999929;-0.322013246992954
1913;314845.41899991;-0.325329372571743
1913;314845.438999891;-0.329518162776529
1913;314845.458999872;-0.334579617607313
1913;314845.478999853;-0.336499479784507
1913;314845.498999834;-0.337023078560105
1913;314845.519000053;-0.339117473662498
1913;314845.539000034;-0.339815605363296
1913;314845.559000015;-0.338768407812099
1913;314845.578999996;-0.338070276111302
1913;314845.598999977;-0.33545228223331
1913;314845.618999958;-0.333008821280518
1913;314845.638999939;-0.330739893252925
1913;314845.65899992;-0.33231068957972
1913;314845.678999901;-0.33231068957972
1913;314845.698999882;-0.334754150532512
1913;314845.718999863;-0.339641072438097
1913;314845.738999844;-0.34156093461529
1913;314845.759000063;-0.342957198016886
1913;314845.779000044;-0.346273323595675
1913;314845.799000025;-0.347320521146872
1913;314845.819000006;-0.349938515024863
1913;314845.838999987;-0.345575191894877
1913;314845.858999968;-0.341386401690091
1913;314845.878999949;-0.342084533390889
1913;314845.898999929;-0.345400658969678
1913;314845.91899991;-0.341037335839692
1913;314845.938999891;-0.340513737064094
1913;314845.958999872;-0.343131730942085
1913;314845.978999853;-0.343655329717684
1913;314845.998999834;-0.346447856520874
1913;314846.019000053;-0.351858377202057
1913;314846.039000034;-0.349763982099664
1913;314846.059000015;-0.350287580875262
1913;314846.078999996;-0.349763982099664
1913;314846.098999977;-0.349065850398866
1913;314846.118999958;-0.348367718698068
1913;314846.138999939;-0.346971455296473
1913;314846.15899992;-0.34487706019408
1913;314846.178999901;-0.346447856520874
1913;314846.198999882;-0.348367718698068
1913;314846.218999863;-0.345226126044478
1913;314846.238999844;-0.347495054072071
1913;314846.259000063;-0.350462113800461
1913;314846.279000044;-0.349240383324065
1913;314846.299000025;-0.350113047950063
1913;314846.319000006;-0.351858377202057
1913;314846.338999987;-0.355174502780846
1913;314846.358999968;-0.357967029584037
1913;314846.378999949;-0.360759556387228
1913;314846.398999929;-0.361108622237627
1913;314846.41899991;-0.361632221013225
1913;314846.438999891;-0.361806753938425
1913;314846.458999872;-0.359712358836031
1913;314846.478999853;-0.355349035706046
1913;314846.498999834;-0.349589449174464
1913;314846.519000053;-0.344004395568082
1913;314846.539000034;-0.338942940737299
1913;314846.559000015;-0.336324946859307
1913;314846.578999996;-0.334230551756914
1913;314846.598999977;-0.331263492028524
1913;314846.618999958;-0.327947366449735
1913;314846.638999939;-0.324631240870945
1913;314846.65899992;-0.324282175020546
1913;314846.678999901;-0.321664181142555
1913;314846.698999882;-0.321664181142555
1913;314846.718999863;-0.318697121414165
1913;314846.738999844;-0.315730061685774
1913;314846.759000063;-0.313461133658182
1913;314846.779000044;-0.308225145902199
1913;314846.799000025;-0.302291026445418
1913;314846.819000006;-0.298276769165831
1913;314846.838999987;-0.293040781409848
1913;314846.858999968;-0.285710398551472
1913;314846.878999949;-0.281347075421486
1913;314846.898999929;-0.275587488889905
1913;314846.91899991;-0.271398698685118
1913;314846.938999891;-0.268431638956728
1913;314846.958999872;-0.264940980452739
1913;314846.978999853;-0.261450321948751
1913;314846.998999834;-0.256912465893565
1913;314847.019000053;-0.253072741539178
1913;314847.039000034;-0.248360352558793
1913;314847.059000015;-0.242077167251614
1913;314847.078999996;-0.235444916094035
1913;314847.098999977;-0.228987197861656
1913;314847.118999958;-0.219038821125288
1913;314847.138999939;-0.210137641940117
1913;314847.15899992;-0.202458193231342
1913;314847.178999901;-0.192160750644576
1913;314847.198999882;-0.187448361664191
1913;314847.218999863;-0.18168877513261
1913;314847.238999844;-0.173311194723037
1913;314847.259000063;-0.16632987771506
1913;314847.279000044;-0.160395758258279
1913;314847.299000025;-0.154112572951099
1913;314847.319000006;-0.15097098029751
1913;314847.338999987;-0.147480321793521
1913;314847.358999968;-0.140673537710743
1913;314847.378999949;-0.134564885328763
1913;314847.398999929;-0.128456232946783
1913;314847.41899991;-0.121474915938805
1913;314847.438999891;-0.112399203828435
1913;314847.458999872;-0.10471975511966
1913;314847.478999853;-0.0996583002888762
1913;314847.498999834;-0.0958185759344887
1913;314847.519000053;-0.091106186954104
1913;314847.539000034;-0.0893608577021097
1913;314847.559000015;-0.0863937979737193
1913;314847.578999996;-0.0797615468161409
1913;314847.598999977;-0.0750491578357562
1913;314847.618999958;-0.0712094334813687
1913;314847.638999939;-0.0663225115757845
1913;314847.65899992;-0.0621337213709981
1913;314847.678999901;-0.0593411945678072
1913;314847.698999882;-0.05846852994181
1913;314847.718999863;-0.0544542726622231
1913;314847.738999844;-0.0544542726622231
1913;314847.759000063;-0.0513126800086333
1913;314847.779000044;-0.0488692190558412
1913;314847.799000025;-0.0460766922526503
1913;314847.819000006;-0.0452040276266531
1913;314847.838999987;-0.0411897703470662
1913;314847.858999968;-0.037873644768277
1913;314847.878999949;-0.0363028484414821
1913;314847.898999929;-0.0324631240870945
1913;314847.91899991;-0.0293215314335047
1913;314847.938999891;-0.0293215314335047
1913;314847.958999872;-0.0291469985083053
1913;314847.978999853;-0.0263544717051144
1913;314847.998999834;-0.0247836753783195
1913;314848.019000053;-0.0216420827247297
1913;314848.039000034;-0.0195476876223365
1913;314848.059000015;-0.0178023583703422
1913;314848.078999996;-0.0160570291183478
1913;314848.098999977;-0.0148352986419518
1913;314848.118999958;-0.0102974425867665
1913;314848.138999939;-0.00698131700797732
1913;314848.15899992;-0.00610865238198015
1913;314848.178999901;-0.00575958653158129
1913;314848.198999882;-0.00698131700797732
1913;314848.218999863;-0.00994837673636768
1913;314848.238999844;-0.0109955742875643
1913;314848.259000063;-0.012915436464758
1913;314848.279000044;-0.0120427718387609
1913;314848.299000025;-0.0109955742875643
1913;314848.319000006;-0.0134390352403563
1913;314848.338999987;-0.0139626340159546
1913;314848.358999968;-0.012915436464758
1913;314848.378999949;-0.0130899693899575
1913;314848.398999929;-0.0101229096615671
1913;314848.41899991;-0.00645771823237902
1913;314848.438999891;-0.00331612557878923
1913;314848.458999872;-0.00122173047639603
1913;314848.478999853;0.0010471975511966
1913;314848.498999834;0.00261799387799149
1913;314848.519000053;0.00122173047639603
1913;314848.539000034;0.000523598775598299
1913;314848.559000015;-0.000174532925199433
1913;314848.578999996;-0.000872664625997165
1913;314848.598999977;-0.00122173047639603
1913;314848.618999958;0.00261799387799149
1913;314848.638999939;0.00436332312998582
1913;314848.65899992;0.00331612557878923
1913;314848.678999901;0.00139626340159546
1913;314848.698999882;-0.0010471975511966
1913;314848.718999863;-0.00401425727958696
1913;314848.738999844;-0.00541052068118242
1913;314848.759000063;-0.00593411945678072
1913;314848.779000044;-0.00593411945678072
1913;314848.799000025;-0.00802851455917392
1913;314848.819000006;-0.00925024503556995
1913;314848.838999987;-0.00977384381116825
1913;314848.858999968;-0.0118682389135614
1913;314848.878999949;-0.0143116998663535
1913;314848.898999929;-0.0144862327915529
1913;314848.91899991;-0.0144862327915529
1913;314848.938999891;-0.0127409035395586
1913;314848.958999872;-0.0101229096615671
1913;314848.978999853;-0.00959931088596881
1913;314848.998999834;-0.00802851455917392
1913;314849.019000053;-0.00942477796076938
1913;314849.039000034;-0.00977384381116825
1913;314849.059000015;-0.00994837673636768
1913;314849.078999996;-0.00890117918517108
1913;314849.098999977;-0.00959931088596881
1913;314849.118999958;-0.00767944870877505
1913;314849.138999939;-0.00837758040957278
1913;314849.15899992;-0.00977384381116825
1913;314849.178999901;-0.0109955742875643
1913;314849.198999882;-0.0139626340159546
1913;314849.218999863;-0.0137881010907552
1913;314849.238999844;-0.0139626340159546
1913;314849.259000063;-0.0141371669411541
1913;314849.279000044;-0.011693705988362
1913;314849.299000025;-0.00994837673636768
1913;314849.319000006;-0.00959931088596881
1913;314849.338999987;-0.00977384381116825
1913;314849.358999968;-0.00959931088596881
1913;314849.378999949;-0.010471975511966
1913;314849.398999929;-0.0106465084371654
1913;314849.41899991;-0.0115191730631626
1913;314849.438999891;-0.00977384381116825
1913;314849.458999872;-0.00872664625997165
1913;314849.478999853;-0.00855211333477222
1913;314849.498999834;-0.00767944870877505
1913;314849.519000053;-0.00785398163397448
1913;314849.539000034;-0.00907571211037051
1913;314849.559000015;-0.00994837673636768
1913;314849.578999996;-0.0102974425867665
1913;314849.598999977;-0.0123918376891597
1913;314849.618999958;-0.0130899693899575
1913;314849.638999939;-0.0130899693899575
1913;314849.65899992;-0.0151843644923507
1913;314849.678999901;-0.0151843644923507
1913;314849.698999882;-0.0125663706143592
1913;314849.718999863;-0.0123918376891597
1913;314849.738999844;-0.0127409035395586
1913;314849.759000063;-0.0122173047639603
1913;314849.779000044;-0.010471975511966
1913;314849.799000025;-0.00872664625997165
1913;314849.819000006;-0.00994837673636768
1913;314849.838999987;-0.0111701072127637
1913;314849.858999968;-0.0101229096615671
1913;314849.878999949;-0.0120427718387609
1913;314849.898999929;-0.0109955742875643
1913;314849.91899991;-0.0125663706143592
1913;314849.938999891;-0.0118682389135614
1913;314849.958999872;-0.0122173047639603
1913;314849.978999853;-0.0111701072127637
1913;314849.998999834;-0.00907571211037051
1913;314850.019000053;-0.0113446401379631
1913;314850.039000034;-0.0118682389135614
1913;314850.059000015;-0.0101229096615671
1913;314850.078999996;-0.0115191730631626
1913;314850.098999977;-0.010471975511966
1913;314850.118999958;-0.00959931088596881
1913;314850.138999939;-0.00890117918517108
1913;314850.15899992;-0.00767944870877505
1913;314850.178999901;-0.00680678408277789
1913;314850.198999882;-0.00767944870877505
1913;314850.218999863;-0.0122173047639603
1913;314850.238999844;-0.0113446401379631
1913;314850.259000063;-0.0123918376891597
1913;314850.279000044;-0.012915436464758
1913;314850.299000025;-0.0125663706143592
1913;314850.319000006;-0.0127409035395586
1913;314850.338999987;-0.012915436464758
1913;314850.358999968;-0.0134390352403563
1913;314850.378999949;-0.0134390352403563
1913;314850.398999929;-0.00994837673636768
1913;314850.41899991;-0.00977384381116825
1913;314850.438999891;-0.00977384381116825
1913;314850.458999872;-0.00942477796076938
1913;314850.478999853;-0.00785398163397448
1913;314850.498999834;-0.00802851455917392
1913;314850.519000053;-0.00942477796076938
1913;314850.539000034;-0.00872664625997165
1913;314850.559000015;-0.00733038285837618
1913;314850.578999996;-0.00837758040957278
1913;314850.598999977;-0.00628318530717959
1913;314850.618999958;-0.00628318530717959
1913;314850.638999939;-0.00680678408277789
1913;314850.65899992;-0.00645771823237902
1913;314850.678999901;-0.00645771823237902
1913;314850.698999882;-0.00418879020478639
1913;314850.718999863;-0.00453785605518526
1913;314850.738999844;-0.00471238898038469
1913;314850.759000063;-0.00453785605518526
1913;314850.779000044;-0.00331612557878923
1913;314850.799000025;-0.000872664625997165
1913;314850.819000006;-0.000349065850398866
1913;314850.838999987;0.0010471975511966
1913;314850.858999968;0.0015707963267949
1913;314850.878999949;0
1913;314850.898999929;-0.000349065850398866
1913;314850.91899991;-0.00139626340159546
1913;314850.938999891;-0.00226892802759263
1913;314850.958999872;-0.00349065850398866
1913;314850.978999853;-0.00401425727958696
1913;314850.998999834;-0.00558505360638185
1913;314851.019000053;-0.00575958653158129
1913;314851.039000034;-0.00523598775598299
1913;314851.059000015;-0.00610865238198015
1913;314851.078999996;-0.00837758040957278
1913;314851.098999977;-0.00750491578357562
1913;314851.118999958;-0.00645771823237902
1913;314851.138999939;-0.00436332312998582
1913;314851.15899992;-0.00122173047639603
1913;314851.178999901;-0.00279252680319093
1913;314851.198999882;-0.00296705972839036
1913;314851.218999863;0
1913;314851.238999844;0.000523598775598299
1913;314851.259000063;0.00122173047639603
1913;314851.279000044;0.0015707963267949
1913;314851.299000025;-0.00191986217719376
1913;314851.319000006;-0.0020943951023932
1913;314851.338999987;-0.000872664625997165
1913;314851.358999968;0
1913;314851.378999949;0.00453785605518526
1913;314851.398999929;0.00680678408277789
1913;314851.41899991;0.00663225115757845
1913;314851.438999891;0.00645771823237902
1913;314851.458999872;0.00383972435438753
1913;314851.478999853;0.00174532925199433
1913;314851.498999834;-0.000872664625997165
1913;314851.519000053;-0.00191986217719376
1913;314851.539000034;-0.00279252680319093
1913;314851.559000015;-0.00349065850398866
1913;314851.578999996;0.000174532925199433
1913;314851.598999977;0.00174532925199433
1913;314851.618999958;0.00139626340159546
1913;314851.638999939;0.000349065850398866
1913;314851.65899992;0.00191986217719376
1913;314851.678999901;0.00226892802759263
1913;314851.698999882;0.00418879020478639
1913;314851.718999863;0.00401425727958696
1913;314851.738999844;0.0015707963267949
1913;314851.759000063;0.00191986217719376
1913;314851.779000044;0.00296705972839036
1913;314851.799000025;0.00349065850398866
1913;314851.819000006;0.00401425727958696
1913;314851.838999987;0.00523598775598299
1913;314851.858999968;0.00349065850398866
1913;314851.878999949;0.00261799387799149
1913;314851.898999929;0.00226892802759263
1913;314851.91899991;-0.0010471975511966
1913;314851.938999891;-0.00279252680319093
1913;314851.958999872;-0.00261799387799149
1913;314851.978999853;-0.0010471975511966
1913;314851.998999834;0.000872664625997165
1913;314852.019000053;0.0020943951023932
1913;314852.039000034;0.00366519142918809
1913;314852.059000015;0.00610865238198015
1913;314852.078999996;0.00541052068118242
1913;314852.098999977;0.00575958653158129
1913;314852.118999958;0.00541052068118242
1913;314852.138999939;0.00349065850398866
1913;314852.15899992;0.00261799387799149
1913;314852.178999901;0.00261799387799149
1913;314852.198999882;0.00226892802759263
1913;314852.218999863;0.00139626340159546
1913;314852.238999844;0.00122173047639603
1913;314852.259000063;0.00296705972839036
1913;314852.279000044;0.00139626340159546
1913;314852.299000025;0.00279252680319093
1913;314852.319000006;0.00279252680319093
1913;314852.338999987;0.00261799387799149
1913;314852.358999968;0.00122173047639603
1913;314852.378999949;0.0015707963267949
1913;314852.398999929;0.000349065850398866
1913;314852.41899991;-0.000523598775598299
1913;314852.438999891;0.000698131700797732
1913;314852.458999872;0.00453785605518526
1913;314852.478999853;0.00558505360638185
1913;314852.498999834;0.00733038285837618
1913;314852.519000053;0.00628318530717959
1913;314852.539000034;0.00471238898038469
1913;314852.559000015;0.00314159265358979
1913;314852.578999996;0.00191986217719376
1913;314852.598999977;-0.000349065850398866
1913;314852.618999958;0.000174532925199433
1913;314852.638999939;-0.0010471975511966
1913;314852.65899992;0
1913;314852.678999901;0.000698131700797732
1913;314852.698999882;0.00226892802759263
1913;314852.718999863;0.00279252680319093
1913;314852.738999844;0.00383972435438753
1913;314852.759000063;0.00506145483078356
1913;314852.779000044;0.00506145483078356
1913;314852.799000025;0.00523598775598299
1913;314852.819000006;0.00488692190558412
1913;314852.838999987;0.00349065850398866
1913;314852.858999968;0.00331612557878923
1913;314852.878999949;0.00401425727958696
1913;314852.898999929;0.00488692190558412
1913;314852.91899991;0.00575958653158129
1913;314852.938999891;0.00436332312998582
1913;314852.958999872;0.00314159265358979
1913;314852.978999853;0.00383972435438753
1913;314852.998999834;0.00122173047639603
1913;314853.019000053;0.000523598775598299
1913;314853.039000034;0
1913;314853.059000015;-0.00122173047639603
1913;314853.078999996;-0.0010471975511966
1913;314853.098999977;0
1913;314853.118999958;0
1913;314853.138999939;0.0015707963267949
1913;314853.15899992;0.00279252680319093
1913;314853.178999901;0.00279252680319093
1913;314853.198999882;0.00418879020478639
1913;314853.218999863;0.00418879020478639
1913;314853.238999844;0.00383972435438753
1913;314853.259000063;0.00366519142918809
1913;314853.279000044;0.00279252680319093
1913;314853.299000025;0.00314159265358979
1913;314853.319000006;0.00279252680319093
1913;314853.338999987;0.00331612557878923
1913;314853.358999968;0.00471238898038469
1913;314853.378999949;0.00558505360638185
1913;314853.398999929;0.00558505360638185
1913;314853.41899991;0.00575958653158129
1913;314853.438999891;0.00628318530717959
1913;314853.458999872;0.00628318530717959
1913;314853.478999853;0.00610865238198015
1913;314853.498999834;0.00610865238198015
1913;314853.519000053;0.00523598775598299
1913;314853.539000034;0.00436332312998582
1913;314853.559000015;0.00436332312998582
1913;314853.578999996;0.00418879020478639
1913;314853.598999977;0.00558505360638185
1913;314853.618999958;0.00331612557878923
1913;314853.638999939;0.00471238898038469
1913;314853.65899992;0.00471238898038469
1913;314853.678999901;0.00523598775598299
1913;314853.698999882;0.00575958653158129
1913;314853.718999863;0.00471238898038469
1913;314853.738999844;0.00541052068118242
1913;314853.759000063;0.00680678408277789
1913;314853.779000044;0.00785398163397448
1913;314853.799000025;0.00855211333477222
1913;314853.819000006;0.00628318530717959
1913;314853.838999987;0.00715584993317675
1913;314853.858999968;0.00663225115757845
1913;314853.878999949;0.00558505360638185
1913;314853.898999929;0.00418879020478639
1913;314853.91899991;0.00610865238198015
1913;314853.938999891;0.00733038285837618
1913;314853.958999872;0.00837758040957278
1913;314853.978999853;0.00837758040957278
1913;314853.998999834;0.00767944870877505
1913;314854.019000053;0.00802851455917392
1913;314854.039000034;0.00401425727958696
1913;314854.059000015;0.0015707963267949
1913;314854.078999996;0.00802851455917392
1913;314854.098999977;0.00663225115757845
1913;314854.118999958;0.00663225115757845
1913;314854.138999939;0.0108210413623648
1913;314854.15899992;0.00750491578357562
1913;314854.178999901;0.00506145483078356
1913;314854.198999882;0.00645771823237902
1913;314854.218999863;0.00488692190558412
1913;314854.238999844;-0.000349065850398866
1913;314854.259000063;-0.000349065850398866
1913;314854.279000044;0.00541052068118242
1913;314854.299000025;0.00593411945678072
1913;314854.319000006;0.00645771823237902
1913;314854.338999987;0.00733038285837618
1913;314854.358999968;0.00610865238198015
1913;314854.378999949;0.00541052068118242
1913;314854.398999929;0.00488692190558412
1913;314854.41899991;0.00296705972839036
1913;314854.438999891;0.00349065850398866
1913;314854.458999872;0.00593411945678072
1913;314854.478999853;0.00191986217719376
1913;314854.498999834;0.00628318530717959
1913;314854.519000053;0.00767944870877505
1913;314854.539000034;0.00855211333477222
1913;314854.559000015;0.00977384381116825
1913;314854.578999996;0.0130899693899575
1913;314854.598999977;0.010471975511966
1913;314854.618999958;0.0101229096615671
1913;314854.638999939;0.00994837673636768
1913;314854.65899992;0.00733038285837618
1913;314854.678999901;0.00523598775598299
1913;314854.698999882;0.00837758040957278
1913;314854.718999863;0.00837758040957278
1913;314854.738999844;0.00802851455917392
1913;314854.759000063;0.0146607657167524
1913;314854.779000044;0.0118682389135614
1913;314854.799000025;0.00488692190558412
1913;314854.819000006;0.00296705972839036
1913;314854.838999987;-0.00174532925199433
1913;314854.858999968;-0.00471238898038469
1913;314854.878999949;-0.00436332312998582
1913;314854.898999929;-0.00331612557878923
1913;314854.91899991;0
1913;314854.938999891;0.00767944870877505
1913;314854.958999872;0.0127409035395586
1913;314854.978999853;0.0137881010907552
1913;314854.998999834;0.0134390352403563
1913;314855.019000053;0.0123918376891597
1913;314855.039000034;0.00855211333477222
1913;314855.059000015;0.00715584993317675
1913;314855.078999996;0.00436332312998582
1913;314855.098999977;0.00314159265358979
1913;314855.118999958;0.00349065850398866
1913;314855.138999939;0.00593411945678072
1913;314855.15899992;0.00593411945678072
1913;314855.178999901;0.00575958653158129
1913;314855.198999882;0.00453785605518526
1913;314855.218999863;0.00296705972839036
1913;314855.238999844;0.00139626340159546
1913;314855.259000063;0.000349065850398866
1913;314855.279000044;0
1913;314855.299000025;0.000349065850398866
1913;314855.319000006;0.0010471975511966
1913;314855.338999987;0.00314159265358979
1913;314855.358999968;0.00418879020478639
1913;314855.378999949;0.00541052068118242
1913;314855.398999929;0.00593411945678072
1913;314855.41899991;0.00488692190558412
1913;314855.438999891;0.00523598775598299
1913;314855.458999872;0.00436332312998582
1913;314855.478999853;0.00401425727958696
1913;314855.498999834;0.00418879020478639
1913;314855.519000053;0.00401425727958696
1913;314855.539000034;0.00558505360638185
1913;314855.559000015;0.00645771823237902
1913;314855.578999996;0.00523598775598299
1913;314855.598999977;0.00506145483078356
1913;314855.618999958;0.00575958653158129
1913;314855.638999939;0.00506145483078356
1913;314855.65899992;0.00349065850398866
1913;314855.678999901;0.0020943951023932
1913;314855.698999882;0.00174532925199433
1913;314855.718999863;-0.000698131700797732
1913;314855.738999844;-0.000698131700797732
1913;314855.759000063;0
1913;314855.779000044;0.0015707963267949
1913;314855.799000025;0.00296705972839036
1913;314855.819000006;0.00366519142918809
1913;314855.838999987;0.00558505360638185
1913;314855.858999968;0.00523598775598299
1913;314855.878999949;0.00488692190558412
1913;314855.898999929;0.00383972435438753
1913;314855.91899991;0.00244346095279206
1913;314855.938999891;0.00261799387799149
1913;314855.958999872;0.00279252680319093
1913;314855.978999853;0.00383972435438753
1913;314855.998999834;0.00401425727958696
1913;314856.019000053;0.00296705972839036
1913;314856.039000034;0.00383972435438753
1913;314856.059000015;0.00314159265358979
1913;314856.078999996;0.00174532925199433
1913;314856.098999977;0.0015707963267949
1913;314856.118999958;0.00174532925199433
1913;314856.138999939;0.0020943951023932
1913;314856.15899992;0.00418879020478639
1913;314856.178999901;0.00383972435438753
1913;314856.198999882;0.00349065850398866
1913;314856.218999863;0.00296705972839036
1913;314856.238999844;0.00261799387799149
1913;314856.259000063;0.00122173047639603
1913;314856.279000044;-0.000349065850398866
1913;314856.299000025;0.00139626340159546
1913;314856.319000006;0.0015707963267949
1913;314856.338999987;0.00314159265358979
1913;314856.358999968;0.00383972435438753
1913;314856.378999949;0.00279252680319093
1913;314856.398999929;0.00279252680319093
1913;314856.41899991;0.0020943951023932
1913;314856.438999891;0.0020943951023932
1913;314856.458999872;0.00244346095279206
1913;314856.478999853;0.00261799387799149
1913;314856.498999834;0.00331612557878923
1913;314856.519000053;0.00349065850398866
1913;314856.539000034;0.0020943951023932
1913;314856.559000015;0.00261799387799149
1913;314856.578999996;0.00139626340159546
1913;314856.598999977;0.00122173047639603
1913;314856.618999958;0.00244346095279206
1913;314856.638999939;0.00331612557878923
1913;314856.65899992;0.00453785605518526
1913;314856.678999901;0.00453785605518526
1913;314856.698999882;0.00471238898038469
1913;314856.718999863;0.00174532925199433
1913;314856.738999844;0.00331612557878923
1913;314856.759000063;0.00191986217719376
1913;314856.779000044;0.00261799387799149
1913;314856.799000025;0.00453785605518526
1913;314856.819000006;0.00645771823237902
1913;314856.838999987;0.00977384381116825
1913;314856.858999968;0.0122173047639603
1913;314856.878999949;0.0106465084371654
1913;314856.898999929;0.0109955742875643
1913;314856.91899991;0.0108210413623648
1913;314856.938999891;0.00959931088596881
1913;314856.958999872;0.00942477796076938
1913;314856.978999853;0.0123918376891597
1913;314856.998999834;0.010471975511966
1913;314857.019000053;0.0106465084371654
1913;314857.039000034;0.0108210413623648
1913;314857.059000015;0.00977384381116825
1913;314857.078999996;0.00802851455917392
1913;314857.098999977;0.00820304748437335
1913;314857.118999958;0.00837758040957278
1913;314857.138999939;0.00855211333477222
1913;314857.15899992;0.00855211333477222
1913;314857.178999901;0.00767944870877505
1913;314857.198999882;0.00593411945678072
1913;314857.218999863;0.00663225115757845
1913;314857.238999844;0.00645771823237902
1913;314857.259000063;0.00680678408277789
1913;314857.279000044;0.00750491578357562
1913;314857.299000025;0.00837758040957278
1913;314857.319000006;0.00767944870877505
1913;314857.338999987;0.00610865238198015
1913;314857.358999968;0.00349065850398866
1913;314857.378999949;0.00226892802759263
1913;314857.398999929;0.00174532925199433
1913;314857.41899991;-0.000174532925199433
1913;314857.438999891;0.000349065850398866
1913;314857.458999872;0.00174532925199433
1913;314857.478999853;0.00279252680319093
1913;314857.498999834;0.00523598775598299
1913;314857.519000053;0.00506145483078356
1913;314857.539000034;0.00575958653158129
1913;314857.559000015;0.00698131700797732
1913;314857.578999996;0.00593411945678072
1913;314857.598999977;0.00663225115757845
1913;314857.618999958;0.00593411945678072
1913;314857.638999939;0.00663225115757845
1913;314857.65899992;0.00680678408277789
1913;314857.678999901;0.00750491578357562
1913;314857.698999882;0.00558505360638185
1913;314857.718999863;0.00471238898038469
1913;314857.738999844;0.00558505360638185
1913;314857.759000063;0.00488692190558412
1913;314857.779000044;0.00523598775598299
1913;314857.799000025;0.00541052068118242
1913;314857.819000006;0.00575958653158129
1913;314857.838999987;0.00541052068118242
1913;314857.858999968;0.00436332312998582
1913;314857.878999949;0.00418879020478639
1913;314857.898999929;0.00349065850398866
1913;314857.91899991;0.00349065850398866
1913;314857.938999891;0.00575958653158129
1913;314857.958999872;0.00593411945678072
1913;314857.978999853;0.00610865238198015
1913;314857.998999834;0.00541052068118242
1913;314858.019000053;0.00401425727958696
1913;314858.039000034;0.00383972435438753
1913;314858.059000015;0.00244346095279206
1913;314858.078999996;0.0015707963267949
1913;314858.098999977;0.00314159265358979
1913;314858.118999958;0.00296705972839036
1913;314858.138999939;0.00383972435438753
1913;314858.15899992;0.00279252680319093
1913;314858.178999901;0.000523598775598299
1913;314858.198999882;-0.0020943951023932
1913;314858.218999863;-0.0015707963267949
1913;314858.238999844;-0.00122173047639603
1913;314858.259000063;-0.00174532925199433
1913;314858.279000044;0.000872664625997165
1913;314858.299000025;0.00226892802759263
1913;314858.319000006;0.00279252680319093
1913;314858.338999987;0.00279252680319093
1913;314858.358999968;0.00366519142918809
1913;314858.378999949;0.00122173047639603
1913;314858.398999929;-0.000698131700797732
1913;314858.41899991;-0.000349065850398866
1913;314858.438999891;-0.0010471975511966
1913;314858.458999872;0
1913;314858.478999853;0.000174532925199433
1913;314858.498999834;0.00191986217719376
1913;314858.519000053;0.00174532925199433
1913;314858.539000034;0.00261799387799149
1913;314858.559000015;0.00174532925199433
1913;314858.578999996;0.0010471975511966
1913;314858.598999977;0.000698131700797732
1913;314858.618999958;-0.0010471975511966
1913;314858.638999939;-0.0010471975511966
1913;314858.65899992;0.00139626340159546
1913;314858.678999901;0
1913;314858.698999882;0.0010471975511966
1913;314858.718999863;0.00139626340159546
1913;314858.738999844;-0.000349065850398866
1913;314858.759000063;0
1913;314858.779000044;0.000174532925199433
1913;314858.799000025;0.00261799387799149
1913;314858.819000006;0.00349065850398866
1913;314858.838999987;0.00349065850398866
1913;314858.858999968;0.00418879020478639
1913;314858.878999949;0.00349065850398866
1913;314858.898999929;0.000174532925199433
1913;314858.91899991;-0.000349065850398866
1913;314858.938999891;-0.00174532925199433
1913;314858.958999872;-0.00244346095279206
1913;314858.978999853;-0.000872664625997165
1913;314858.998999834;0
1913;314859.019000053;0.000698131700797732
1913;314859.039000034;0
1913;314859.059000015;0.0010471975511966
1913;314859.078999996;-0.000349065850398866
1913;314859.098999977;0
1913;314859.118999958;0
1913;314859.138999939;0.000872664625997165
1913;314859.15899992;0.00453785605518526
1913;314859.178999901;0.00453785605518526
1913;314859.198999882;0.00610865238198015
1913;314859.218999863;0.00942477796076938
1913;314859.238999844;0.00436332312998582
1913;314859.259000063;0.00401425727958696
1913;314859.279000044;0.000698131700797732
1913;314859.299000025;-0.000698131700797732
1913;314859.319000006;0.0010471975511966
1913;314859.338999987;0.00139626340159546
1913;314859.358999968;0.00174532925199433
1913;314859.378999949;0.00296705972839036
1913;314859.398999929;0.00279252680319093
1913;314859.41899991;0.00174532925199433
1913;314859.438999891;0.0015707963267949
1913;314859.458999872;0.00261799387799149
1913;314859.478999853;0.0015707963267949
1913;314859.498999834;0.00331612557878923
1913;314859.519000053;0.00453785605518526
