GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon Cov) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat Cov) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height Cov) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading Cov) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration Cov) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity Cov) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate Cov) [rad/s];GPS time of week of the navigation epoch (iTOW) [ms];Longitude (lon) [deg];Latitude (lat) [deg];Height above ellipsoid (height) [m];Height above mean sea level (hMSL) [m];Horizontal accuracy estimate (hAcc) [m];Vertical accuracy estimate (vAcc) [m]
1900;130968.1;13.3933285836253;6.8722363115427E-06;52.5114417413306;1.47665917835347E-05;75.2428348290836;1.46227166100257E-05;-3.02609166313174;1.0325596062372E-06;0.456934668303248;0.00433359328248965;7.55380251577237;8.3665028167452E-05;-0.0151255921114277;2.35519592469196E-06;130968100;13.3933315;52.511479;82.605;40.437;0.825;-1
1900;130968.3;13.3933063760999;6.96787317612489E-06;52.5114399695088;5.19064211287356E-05;75.246078144877;1.46977574164319E-05;-3.02852296998441;1.01515980235387E-06;0.581871852309907;0.00439493389966451;7.65607396466292;8.43482960331713E-05;-0.0112487884470437;2.35511747876883E-06;130968300;13.3933093;52.5114769;82.613;40.445;0.826;-1
1900;130968.5;13.3932838231826;7.00798359479751E-06;52.5114382954704;2.84913840224135E-06;75.2498631016745;1.47508666170413E-05;-3.02988264745921;9.98836085611395E-07;0.758536363521102;0.00464004859522208;7.78975804170982;9.38325465640528E-05;-0.00264162304946879;2.35499285349119E-06;130968500;13.3932865;52.5114748;82.695;40.526;0.826;-1
1900;130968.7;13.3932608451765;8.71574631824609E-06;52.5114364463782;3.53403556934334E-05;75.2541252599664;1.47753013381116E-05;-3.03109275606347;9.83512413065342E-07;0.88816424055392;0.00483402283132347;7.95624017436317;0.000134671847232179;-0.00507900139443895;2.35491677699046E-06;130968700;13.3932635;52.5114736;82.666;40.498;0.825;-1
1900;130968.9;13.3932373359024;1.62082120734978E-05;52.5114345373465;9.48856554436221E-05;75.2587959019175;1.4767066485535E-05;-3.03192002024042;9.69142441859062E-07;0.907819285577653;0.00440475714715806;8.13795477710575;0.000195851604932353;-0.00590990618368435;2.35484979274708E-06;130968900;13.3932402;52.5114717;82.667;40.499;0.824;-1
1900;130969.1;13.393214141295;1.79295044087731E-05;52.511433109337;5.90808748472679E-05;75.2638084714504;1.47260794480542E-05;-3.03139817359814;9.55612920209487E-07;0.823492732713872;0.00442973914468077;8.31152197403518;0.00019398263698317;0.00933539183669067;2.35480516929362E-06;130969100;13.3932163;52.5114698;82.673;40.505;0.824;-1
1900;130969.3;13.3931895849087;8.3485535561462E-06;52.5114311554109;6.21075311397191E-06;75.2690956275965;1.46571144763078E-05;-3.03151826986732;9.42941422970285E-07;0.767487348980749;0.00487912121173985;8.46962119356748;0.000132661748156876;0.00195118834576077;2.35475840178843E-06;130969300;13.3931922;52.5114678;82.64;40.472;0.825;-1
1900;130969.5;13.3931646186007;5.9749411593684E-06;52.511429175281;3.36272998874751E-05;75.2745903177092;1.45698095600855E-05;-3.03057214769152;9.31305468666118E-07;0.764872494720604;0.00482662717639531;8.62246856374707;0.000101052954030451;0.00311429013978591;2.35469835506615E-06;130969500;13.3931674;52.5114656;82.612;40.444;0.824;-1
1900;130969.7;13.3931392065852;6.9309532165178E-06;52.5114271454052;2.24826366061299E-05;75.2802298657305;1.4476308010708E-05;-3.02984918679597;9.20643643208629E-07;0.758867590129061;0.00477866580748637;8.77533970069933;0.000125566635134466;0.00118329209029301;2.35463738745078E-06;130969700;13.393142;52.5114634;82.684;40.515;0.824;-1
1900;130969.9;13.3931133400375;1.36038390517043E-05;52.511425184728;3.53362090503115E-05;75.2859477439699;1.43878908820962E-05;-3.02939543078359;9.1101147989639E-07;0.658407464822427;0.00433104629468933;8.91968027418461;0.000176325271864298;0.00210921300609474;2.35458377385824E-06;130969900;13.3931163;52.5114618;82.685;40.516;0.823;-1
1900;130970.1;13.3930877090121;1.12309066315913E-05;52.51142344333;2.05031610501775E-05;75.2916747917407;1.43135548794433E-05;-3.02879787236157;9.02308465738807E-07;0.496854670390739;0.00446621820450714;9.03488391285445;0.000166567976245338;0.00656610044612877;2.35456086827308E-06;130970100;13.3930902;52.5114599;82.603;40.434;0.823;-1
1900;130970.3;13.3930611839967;6.65165192645001E-06;52.5114214558267;1.95913728799201E-07;75.2973484206659;1.42605930698522E-05;-3.0287009806125;8.94607863070756E-07;0.376303040300527;0.00467647472791551;9.12148646640985;0.000113930493701513;-0.00608572354159815;2.35452482960074E-06;130970300;13.3930634;52.5114575;82.724;40.555;0.822;-1
1900;130970.5;13.3930344655266;6.2605562731118E-06;52.5114191468283;9.65936833806867E-06;75.3029085369351;1.42330206540493E-05;-3.02815081911074;8.88034466839961E-07;0.273175089715864;0.00445679244980328;9.18671084433022;8.54600627308967E-05;0.00488190891380252;2.35448622872215E-06;130970500;13.3930374;52.5114552;82.702;40.533;0.822;-1
1900;130970.7;13.393007568804;6.5788122628332E-06;52.5114170134198;7.57739880571699E-06;75.3082935937516;1.42295539764997E-05;-3.02763933224396;8.82667592949511E-07;0.167703389408033;0.00434618643103352;9.23000250174468;7.99101319469694E-05;0.00517047503642464;2.35444018753437E-06;130970700;13.3930108;52.5114533;82.652;40.484;0.821;-1
1900;130970.9;13.3929805612546;6.40440840743863E-06;52.5114150296191;1.39211533300795E-05;75.313435959391;1.42448270844393E-05;-3.02686861935726;8.78482088411402E-07;0.0974121208179582;0.00430479492832973;9.25602325509125;8.21553344364685E-05;0.00707434763983955;2.35439924450146E-06;130970900;13.3929837;52.5114512;82.709;40.54;0.82;-1
1900;130971.1;13.3929535167504;6.53943711776742E-06;52.5114127895898;4.20809720918404E-05;75.3182701319077;1.42711449726287E-05;-3.02612674494132;8.7561180612894E-07;0.0480260833032916;0.00429755284883697;9.26995629756275;8.40738383141075E-05;-0.00642027826742356;2.35438515685463E-06;130971100;13.392957;52.5114491;82.65;40.482;0.819;-1
1900;130971.3;13.3929264340192;6.93425817752682E-06;52.51141071071;3.52979905802188E-05;75.3227351385452;1.4300295482035E-05;-3.02648161224128;8.7387194627004E-07;0.0255012567920702;0.00430961729066703;9.27693886276123;8.47260142588016E-05;-0.000325661762298444;2.35434908730463E-06;130971300;13.39293;52.5114466;82.606;40.437;0.819;-1
1900;130971.5;13.3928993368648;7.08414077536863E-06;52.5114085857799;2.84649806723281E-05;75.3267714790183;1.43254397314498E-05;-3.0259302710971;8.73371254244503E-07;0.0127347804278308;0.00431186478858351;9.28133600810453;8.44943824616423E-05;0.00307497334130772;2.35435086510436E-06;130971500;13.392903;52.5114444;82.563;40.395;0.819;-1
1900;130971.7;13.3928722483638;7.05447359829902E-06;52.5114063366632;3.93657868310993E-05;75.3303209612177;1.43429012134932E-05;-3.02530382910907;8.74021654773801E-07;-0.0534541968414181;0.00431676128951891;9.27847236333307;8.40255023577951E-05;0.00479771784874396;2.35433514369633E-06;130971700;13.3928759;52.5114418;82.606;40.437;0.818;-1
1900;130971.9;13.3928451918589;7.03456306846349E-06;52.5114041390739;4.28961918222742E-05;75.3333219665361;1.43535125681567E-05;-3.02509999516901;8.7585958075131E-07;-0.161541748484852;0.00431185242468318;9.25761006819428;8.26048199460356E-05;0.00250876162868036;2.35433263065159E-06;130971900;13.3928487;52.5114403;82.547;40.378;0.818;-1
1900;130972.1;13.3928182324359;6.70866291321385E-06;52.5114018994617;1.28972370882911E-06;75.3357127064555;1.43635927125126E-05;-3.02460612696796;8.78980149555546E-07;-0.289862911844066;0.00427945370214415;9.21259129751008;8.2881426909232E-05;0.0108913469752321;2.354310176178E-06;130972100;13.3928219;52.5114384;82.48;40.311;0.818;-1
1900;130972.3;13.3927914488666;6.2785600084044E-06;52.5113996095343;1.95482730148568E-05;75.3374358885417;1.43840950097474E-05;-3.02445630989518;8.83300004376924E-07;-0.380491214556053;0.00427171129389595;9.14460955711397;8.30081536338718E-05;0.00384964154026374;2.3543275746851E-06;130972300;13.392795;52.511436;82.464;40.295;0.817;-1
1900;130972.5;13.3927648713134;6.36055434182409E-06;52.5113973929374;4.02257257839924E-05;75.3384359100429;1.44266104873161E-05;-3.02401038355309;8.88733273772106E-07;-0.394087046397258;0.00429225381958045;9.06607243348115;8.34893755429736E-05;-0.00457805629998041;2.35431737483651E-06;130972500;13.3927686;52.5114337;82.492;40.323;0.817;-1
1900;130972.7;13.3927385096924;6.77545663586855E-06;52.5113955516478;4.94065645841247E-324;75.3386571901959;1.44993351620147E-05;-3.0228806436358;8.95218409055006E-07;-0.390910397483762;0.00424252725849408;8.98813202544913;8.54540825960208E-05;0.00471297841312923;2.35433709647395E-06;130972700;13.3927424;52.5114322;82.5;40.331;0.818;-1
1900;130972.9;13.3927123937573;6.94487751735858E-06;52.5113933998851;3.48611888311513E-06;75.3380560643276;1.46062974467154E-05;-3.02282417727998;9.02858189133541E-07;-0.419689797651065;0.00429536632053805;8.90826263737452;8.41538739071656E-05;0.001615367059511;2.35434227270754E-06;130972900;13.3927163;52.5114306;82.484;40.315;0.818;-1
1900;130973.1;13.3926865051856;6.77731018967615E-06;52.5113912935857;8.18331557536662E-06;75.3366106643964;1.47486407905212E-05;-3.02252931855918;9.11640024738351E-07;-0.536175453909041;0.00431445249746859;8.8132180646989;8.23985163306061E-05;-0.000104192996708356;2.35439782794106E-06;130973100;13.3926907;52.511428;82.457;40.288;0.818;-1
1900;130973.3;13.3926609566045;6.60825135665982E-06;52.5113892459736;2.63556080142295E-07;75.3343257296351;1.49261106637206E-05;-3.02385668763572;9.21539023682985E-07;-0.573065710159088;0.00431833157463713;8.70061833879744;8.23227366578572E-05;-0.00608952659124391;2.35439815515435E-06;130973300;13.3926651;52.5114261;82.384;40.215;0.82;-1
1900;130973.5;13.3926357273836;6.72562954437386E-06;52.5113872047299;5.16214214676941E-07;75.3312350365065;1.51383299532067E-05;-3.024328606866;9.32492365356128E-07;-0.532609706636386;0.00432244523482437;8.58910897389156;8.4500301279253E-05;-0.00220615093227678;2.35440423737526E-06;130973500;13.3926399;52.5114236;82.345;40.176;0.825;-1
1900;130973.7;13.3926108159509;7.06227176496459E-06;52.5113850023664;3.24339939616106E-05;75.3273892107978;1.53849859583749E-05;-3.02611467749595;9.44468738937499E-07;-0.455042311557727;0.00427804632778406;8.49039716971467;8.6709985504285E-05;-0.00752696705048346;2.35443872260054E-06;130973700;13.3926147;52.511422;82.36;40.19;0.831;-1
1900;130973.9;13.3925861588793;7.34967639270332E-06;52.511383150467;1.80731658027615E-05;75.322833763918;1.56648486620547E-05;-3.02762059508984;9.57485433488212E-07;-0.427591445084542;0.00432619384492597;8.40378273342718;8.42513931437275E-05;-0.0105494160411938;2.35448793038383E-06;130973900;13.3925899;52.5114214;82.356;40.187;0.836;-1
1900;130974.1;13.3925617397778;7.27613864801306E-06;52.5113813226207;2.12142085656478E-05;75.3176135180675;1.59763283096082E-05;-3.02984099366766;9.71644902872784E-07;-0.560889474083574;0.00435471564073758;8.30843087082849;8.28205021550694E-05;-0.0143013965866261;2.35449760463433E-06;130974100;13.3925652;52.5114203;82.395;40.226;0.844;-1
1900;130974.3;13.3925376601375;6.78538331627136E-06;52.5113794312475;3.07410720343589E-05;75.311783537346;1.63182258693111E-05;-3.03315934585945;9.86762661422887E-07;-0.920398005096147;0.00431135294872411;8.16341343200755;8.41184062769341E-05;-0.0223792178274676;2.35453652619457E-06;130974300;13.3925412;52.5114186;82.365;40.196;0.851;-1
1900;130974.5;13.3925141079641;6.73348148657976E-06;52.5113777136194;1.35446955927644E-05;75.3054144620409;1.66895623491674E-05;-3.0416471388783;1.00270169243946E-06;-1.38129452725535;0.00432612722116405;7.93432102193207;8.50733936722049E-05;-0.0659041834583439;2.3545154184003E-06;130974500;13.3925176;52.5114172;82.327;40.158;0.856;-1
1900;130974.7;13.3924912963626;7.18541930705689E-06;52.5113763577293;8.53462743577975E-06;75.2986025814034;1.70876189630435E-05;-3.0558207769241;1.01954630738309E-06;-1.79604065125188;0.00434485333407753;7.614226736791;8.53944695949994E-05;-0.0862948773650643;2.35452144763052E-06;130974700;13.3924947;52.5114159;82.382;40.213;0.864;-1
1900;130974.9;13.3924694852408;7.518365496857E-06;52.5113750945981;2.62369204540379E-05;75.2914709127523;1.75073052220453E-05;-3.07627670029138;1.03727018998145E-06;-2.02411047930306;0.00435785737819012;7.22887895143369;8.53895975488336E-05;-0.119435448027789;2.35451602343538E-06;130974900;13.392473;52.5114144;82.373;40.204;0.873;-1
1900;130975.1;13.3924488361477;7.54727880520144E-06;52.5113742273096;4.37483873427902E-05;75.2841606065677;1.79413714991502E-05;-3.10270097954067;1.05572966793305E-06;-2.0572242807748;0.00438803887044473;6.81780570185762;8.60226890023386E-05;-0.135916421567695;2.35448760011798E-06;130975100;13.3924529;52.511413;82.312;40.143;0.87;-1
1900;130975.3;13.3924293724855;7.61122138260575E-06;52.5113737840512;5.14799257565668E-05;75.2768239169073;1.83807109348996E-05;-3.13242128372727;1.0748522252429E-06;-1.94870220064317;0.00438280183991236;6.41568636811811;8.81489079731704E-05;-0.152107621790303;2.35444704074507E-06;130975300;13.3924333;52.5114123;82.347;40.178;0.87;-1
1900;130975.5;13.3924110202386;8.01669851808887E-06;52.5113736246611;2.17254856282439E-06;75.2696137288699;1.88147759442127E-05;3.12230298876076;1.09447744173506E-06;-1.7797630677231;0.00439276708528275;6.04233490643011;8.97608615205304E-05;-0.135336150172604;2.35438119040129E-06;130975500;13.3924149;52.5114119;82.308;40.138;0.869;-1
1900;130975.7;13.3923937005873;8.34806949026348E-06;52.5113738598301;1.34642368335866E-06;75.2626683757897;1.92320352033417E-05;3.0957832291101;1.11466125099559E-06;-1.60409492658472;0.00443409689075849;5.70415867509047;9.0223976759112E-05;-0.12799155761248;2.35435222886781E-06;130975700;13.3923974;52.511412;82.291;40.121;0.868;-1
1900;130975.9;13.3923773573671;8.41781066609381E-06;52.5113742494967;5.77840949391833E-05;75.2561027156366;1.96204692740165E-05;3.07479484711481;1.13538087102734E-06;-1.49687570032904;0.00445909721114764;5.39566442445337;9.13234324658627E-05;-0.0820168257302144;2.35431026682164E-06;130975900;13.3923809;52.511413;82.29;40.121;0.868;-1
1900;130976.1;13.3923619047933;8.65331102208791E-06;52.5113748448336;4.29918972610092E-05;75.2500130591315;1.99681263009819E-05;3.06500285109395;1.15648136530324E-06;-1.43799511140396;0.0044701114857109;5.10274348848789;9.26968386900183E-05;-0.0299223729775041;2.35422864895617E-06;130976100;13.3923656;52.5114141;82.216;40.047;0.868;-1
1900;130976.3;13.3923472966737;8.75153050814032E-06;52.5113754433752;1.6471870746608E-06;75.2444779457526;2.02637491433931E-05;3.06309735498813;1.17801224312694E-06;-1.40105880938459;0.00446416319565413;4.81876552554144;9.37727090586996E-05;0.00972969410642582;2.35418402086113E-06;130976300;13.3923507;52.5114143;82.268;40.099;0.867;-1
1900;130976.5;13.3923335139803;9.06418823554786E-06;52.5113758880355;5.27202050445355E-05;75.2395552300815;2.04975352836585E-05;3.06974580490892;1.19989295662844E-06;-1.30395503305833;0.00447946952921481;4.54689755795471;9.34510985142703E-05;0.0512725511354014;2.35415014457274E-06;130976500;13.3923373;52.5114136;82.281;40.112;0.866;-1
1900;130976.7;13.3923204903635;8.81144975463636E-06;52.5113762744087;6.55856999761831E-05;75.2352837987;2.06620552798871E-05;3.08175434594697;1.22201690218891E-06;-1.13131674987167;0.00448885246943576;4.30232696353765;9.39218008680128E-05;0.0829876429464982;2.35409231642917E-06;130976700;13.3923243;52.5114127;82.34;40.171;0.866;-1
1900;130976.9;13.3923081252854;9.04166792448514E-06;52.5113764859378;0.000108809783870233;75.23168854465;2.07533361315778E-05;3.10341187637292;1.24434772693476E-06;-0.891315376509231;0.00448494889978752;4.09933722779764;9.42562266973864E-05;0.125538862703656;2.35402495844621E-06;130976900;13.3923122;52.5114134;82.217;40.047;0.866;-1
1900;130977.1;13.3922962737008;8.95325413233897E-06;52.5113766321555;9.98409079342151E-05;75.2287815923435;2.07720728311148E-05;3.13222930724368;1.26678535667177E-06;-0.621969940203735;0.00449133444475372;3.94706585038096;9.37686862169736E-05;0.161030622392562;2.35391688387173E-06;130977100;13.3923005;52.511414;82.175;40.005;0.866;-1
1900;130977.3;13.3922847995115;9.12930726902458E-06;52.5113764693501;0.000104297467303136;75.2265585625591;2.07248964459019E-05;-3.11359666021935;1.28930695026845E-06;-0.34527468232458;0.00448709732901702;3.85111228403171;9.38024099853236E-05;0.209646223338967;2.35383880042494E-06;130977300;13.3922893;52.5114139;82.151;39.982;0.866;-1
1900;130977.5;13.3922735570459;8.61890792614335E-06;52.5113760749978;9.50942474484761E-05;75.2249994180681;2.06254285944286E-05;-3.0679927341618;1.31190397642104E-06;-0.157888732584644;0.00445526014935797;3.8028612254655;9.40255570388701E-05;0.24210856035963;2.35378168106088E-06;130977500;13.3922779;52.5114138;82.179;40.01;0.866;-1
1900;130977.7;13.3922624465656;8.57193880758264E-06;52.5113752978789;7.09115184192143E-05;75.2240760702195;2.04941811113414E-05;-3.01500804873484;1.33451461501763E-06;-0.0556864716829169;0.00445420184988349;3.78206315229915;9.13498893107803E-05;0.274308702243251;2.35369184168979E-06;130977700;13.3922668;52.5114131;82.143;39.974;0.868;-1
1900;130977.9;13.3922514626775;8.16309417147219E-06;52.5113741983644;3.98792524090495E-05;75.2237539588593;2.03585898090633E-05;-2.96103083964049;1.35703994933659E-06;0.059224961944986;0.0044592617639923;3.78164399545346;8.95894892803507E-05;0.272300394412677;2.35360765958712E-06;130977900;13.392256;52.5114121;82.073;39.903;0.868;-1
1900;130978.1;13.3922405809091;7.35382441726624E-06;52.5113726989106;9.39563310018355E-05;75.2239923823226;2.02534563155775E-05;-2.90541321365647;1.37948230008363E-06;0.208885052109228;0.00438186522879554;3.80823701933118;9.0932347364762E-05;0.279651737384715;2.35353201333886E-06;130978100;13.392245;52.5114101;82.177;40.007;0.868;-1
1900;130978.3;13.3922297235748;6.79199035978534E-06;52.511371061954;4.91347768681641E-05;75.2247425768517;2.02189899972708E-05;-2.85177916234688;1.40185347760505E-06;0.349018006173062;0.00438398725676886;3.86448357767715;9.07435352535104E-05;0.242532443636758;2.3534812297638E-06;130978300;13.392234;52.511408;82.193;40.023;0.868;-1
1900;130978.5;13.3922188319205;6.88232467820781E-06;52.5113690605256;1.35486007503106E-05;75.2259434553281;2.02938991210473E-05;-2.80928214635323;1.42417995119127E-06;0.426696518705409;0.00438004577290254;3.94404010472064;9.07651837671072E-05;0.184462785638685;2.3534314854655E-06;130978500;13.3922235;52.5114051;82.179;40.01;0.867;-1
1900;130978.7;13.39220784845;7.02647970431138E-06;52.511366510746;1.06250538446049E-06;75.2275205441103;2.05108885213491E-05;-2.78350847946115;1.44641465777947E-06;0.416636668785803;0.00438955975977866;4.0283130256469;9.06026463765236E-05;0.073836818045039;2.35337141255532E-06;130978700;13.3922126;52.5114026;82.15;39.981;0.867;-1
1900;130978.9;13.3921967262011;7.09471015190347E-06;52.5113636846608;2.39668813559259E-05;75.2293886698544;2.08963800971477E-05;-2.78145663651078;1.46859542054028E-06;0.425834277739759;0.00439113153366217;4.11169590045542;9.07917332704233E-05;-0.0385416519105045;2.35335697974654E-06;130978900;13.3922013;52.5114004;82.164;39.995;0.868;-1
1900;130979.1;13.3921853295057;7.09343236319342E-06;52.511360984878;5.83735600432323E-05;75.2314494989697;2.14704453234766E-05;-2.79846996800829;1.49060786544394E-06;0.498903010359667;0.00440251244626032;4.20315027449433;8.96792927714104E-05;-0.120914312046326;2.35329610377876E-06;130979100;13.3921898;52.5113985;82.114;39.944;0.871;-1
1900;130979.3;13.3921735523306;6.74572844380483E-06;52.5113584061003;6.9603726052363E-06;75.2335974522818;2.22460069502266E-05;-2.82919128496465;1.51250553550712E-06;0.646995380161864;0.00439770658953777;4.31670455501267;8.99664883592625E-05;-0.17191420249668;2.35327856683355E-06;130979300;13.3921777;52.5113971;82.125;39.955;0.874;-1
1900;130979.5;13.3921612547713;6.86901643132254E-06;52.511355973385;3.75465086877982E-05;75.2357267868577;2.32251555689369E-05;-2.86512871214305;1.5342265137945E-06;0.826013055293805;0.00443081343063947;4.46410801030247;9.16342169580578E-05;-0.183482731521565;2.35319093943433E-06;130979500;13.3921652;52.5113949;82.149;39.979;0.878;-1
1900;130979.7;13.392148358881;7.60261708673789E-06;52.5113537380586;4.89947864411105E-05;75.2377423759357;2.43940641672744E-05;-2.90293157250779;1.55576883785408E-06;0.986475046914054;0.00445870349686073;4.64581976749675;9.73440322156198E-05;-0.190589549428993;2.35308923082906E-06;130979700;13.3921525;52.5113921;82.122;39.952;0.88;-1
1900;130979.9;13.3921347677328;9.00665785675147E-06;52.5113517229386;7.96731533183182E-05;75.2395606059854;2.57201135694043E-05;-2.94070344423732;1.57702144502637E-06;1.09677947914412;0.00439725675382226;4.85536391797345;0.000105032681636102;-0.186860966553045;2.35300095521593E-06;130979900;13.392139;52.5113898;82.15;39.98;0.882;-1
1900;130980.1;13.3921204424384;1.14840403872678E-05;52.5113499173741;0.000106781199921672;75.2411205784593;2.71787802324203E-05;-2.97510920034028;1.59796768709379E-06;1.08585345300566;0.00434414318008955;5.07620057212017;0.000108621276211867;-0.156844842007018;2.07357517050123E-06;130980100;13.3921248;52.5113879;82.128;39.959;0.885;-1
1900;130980.3;13.3921053995267;1.42440682187763E-05;52.5113483039243;0.000123678991136268;75.2423962495701;2.87694326765086E-05;-3.00367389318968;1.61878197925099E-06;0.899142365481912;0.0044402868466485;5.27761436846833;0.000115024917578947;-0.12690520100257;2.07347720456792E-06;130980300;13.3921097;52.5113857;82.246;40.076;0.891;-1
1900;130980.5;13.3920897774201;1.69072981951849E-05;52.5113470407588;0.00013118849502048;75.2433606526461;3.04279265989325E-05;-3.02562878651189;1.63945818678791E-06;0.53440003364277;0.00451389676339418;5.42330167382835;0.00012325958688026;-0.097792781663884;2.07336931866492E-06;130980500;13.3920939;52.5113841;82.233;40.064;0.898;-1
1900;130980.7;13.3920738035704;1.94856374411542E-05;52.5113458748459;0.000131764287404071;75.2439929478439;3.20894265009599E-05;-3.0411016733884;1.65993785622602E-06;0.0723303366620666;0.00457287888266319;5.48442425152701;0.000131573092147822;-0.0642678753830493;2.07324741613371E-06;130980700;13.3920777;52.5113823;82.255;40.085;0.903;-1
1900;130980.9;13.3920577663397;2.17893385971425E-05;52.5113447205996;0.000110409056947016;75.2442812722792;3.36952067254159E-05;-3.05188452977477;1.68020725939717E-06;-0.341237184545853;0.00463914072674611;5.45545673939756;0.000138571171704366;-0.0450181400622939;2.07314102538289E-06;130980900;13.3920618;52.5113813;82.239;40.07;0.906;-1
1900;130981.1;13.3920419051716;2.39966093982913E-05;52.5113437864391;5.57033919468756E-05;75.2442210838873;3.51954141051017E-05;-3.06001940830663;1.7002378016365E-06;-0.603067435532804;0.0046998707981134;5.35820946558944;0.000144467847546019;-0.033747562000396;2.07304474491535E-06;130981100;13.392046;52.5113797;82.305;40.135;0.907;-1
1900;130981.3;13.3920263827023;2.60560284596573E-05;52.5113428117597;0.000108587622091966;75.243814289963;3.65511692871503E-05;-3.06540565582821;1.71990625171201E-06;-0.726401692302974;0.00475865389113002;5.22328425935662;0.000150580635201569;-0.0255355527470725;2.07290507991792E-06;130981300;13.3920303;52.5113795;82.271;40.101;0.911;-1
1900;130981.5;13.3920112836738;2.82570825726791E-05;52.5113420952794;7.18970893639707E-05;75.2430697121919;3.77361376329883E-05;-3.0684351296511;1.73923459752246E-06;-0.774178794301647;0.00479898896557858;5.07254403485194;0.000158394435105599;-0.012662639187581;2.07280190094522E-06;130981500;13.392015;52.5113794;82.292;40.122;0.914;-1
1900;130981.7;13.39199662965;3.13352408605713E-05;52.5113412470856;0.000115332428650633;75.2420042153878;3.87375719079097E-05;-3.07160881609484;1.75820569019708E-06;-0.790721537010511;0.00482075431664812;4.9156520017105;0.00016694898439883;-0.0167736002167726;2.072682688127E-06;130981700;13.3920008;52.5113797;82.144;39.975;0.917;-1
1900;130981.9;13.3919824332088;3.50681050116595E-05;52.5113405059841;0.000155738790414843;75.2406435279115;3.95566021778128E-05;-3.07454342195187;1.77685330838393E-06;-0.795475756099576;0.00485887242920599;4.75722801075762;0.000173261485553094;-0.0127636615520377;2.07257947173861E-06;130981900;13.3919866;52.5113795;82.094;39.924;0.922;-1
1900;130982.1;13.3919687030255;3.94705413097586E-05;52.5113398562587;0.00020163437950819;75.2390207123313;4.02077149484848E-05;-3.07718160998071;1.79494043555404E-06;-0.822376882537027;0.00494064628624204;4.59586239406341;0.000175917734312574;-0.015344756115607;2.07244153558142E-06;130982100;13.3919726;52.5113782;82.195;40.025;0.925;-1
1900;130982.3;13.3919554496183;4.36207639461147E-05;52.5113392357742;0.000246965664139275;75.2371734069754;4.07153808824235E-05;-3.07966377180796;1.81250666600811E-06;-0.884410163514661;0.00499202090403186;4.42568319203179;0.000178618681051857;-0.0033432363949586;2.07231044838816E-06;130982300;13.391959;52.5113769;82.275;40.105;0.926;-1
1900;130982.5;13.3919427187316;4.69785715686407E-05;52.5113386902496;0.000256784967462788;75.2351436443782;4.11044643725422E-05;-3.08177638926232;1.82952263900542E-06;-0.970847183502127;0.00500428719199757;4.24044887339562;0.000183281992179981;-0.0161050079663884;2.07218621068453E-06;130982500;13.3919463;52.5113761;82.264;40.094;0.929;-1
1900;130982.7;13.3919305558012;4.9214138076584E-05;52.5113382206091;0.000245484118849161;75.2329770426652;4.13945612236295E-05;-3.08551744558253;1.84592461591871E-06;-1.05010720529153;0.00500808437299216;4.03773047292953;0.000188163326933643;-0.025900770996064;2.07205052824202E-06;130982700;13.3919344;52.5113752;82.216;40.046;0.931;-1
1900;130982.9;13.3919190043668;5.07398589349433E-05;52.5113376948614;0.000287788892171412;75.2307211367573;4.15980355964792E-05;-3.09295888330509;1.86157772042919E-06;-1.07640456930722;0.00501345010276948;3.82408981475733;0.000191032059244134;-0.0479524591793123;2.07191264774208E-06;130982900;13.3919231;52.511375;82.151;39.981;0.932;-1
1900;130983.1;13.3919080676877;5.19119286273718E-05;52.511337308282;0.000274100915048508;75.2284246601939;4.17188924650653E-05;-3.10574842683864;1.87651478640679E-06;-1.03849909546907;0.00502791017506889;3.61144210071947;0.00019097955139558;-0.0691400586279448;2.07177553541939E-06;130983100;13.3919126;52.5113755;82.027;39.857;0.931;-1
1900;130983.3;13.3918977300665;5.20372720613245E-05;52.5113371175829;0.000279138265296048;75.2261353877344;4.17527555853524E-05;-3.1204393018484;1.89065184915261E-06;-0.930484701271699;0.00503796945782588;3.41366256741863;0.000189009650931177;-0.0790500437813573;2.07164039297263E-06;130983300;13.3919029;52.5113757;81.91;39.74;0.931;-1
1900;130983.5;13.3918879292374;5.13716066636188E-05;52.5113369115859;0.000241160124870186;75.2238986309238;4.16887241441043E-05;-3.13739440353433;1.90393056026341E-06;-0.797640747188903;0.00504148330816371;3.24111712380359;0.000186081929160151;-0.0905960658737434;2.07150668637477E-06;130983500;13.391893;52.5113761;81.859;39.689;0.93;-1
1900;130983.7;13.391878606802;4.90672667529391E-05;52.5113367753612;0.00026695495259195;75.2217562259636;4.1510754526612E-05;3.12510583959674;1.91633513768345E-06;-0.714972089497871;0.00503452262645391;3.09101286979678;0.000183484717504329;-0.110657111071767;2.07137826992152E-06;130983700;13.3918839;52.5113761;81.755;39.585;0.93;-1
