GPSWeek [weeks];GPSSecondsOfWeek [s];Yaw-Rate [rad/s]
1913;383370.159999847;0.00279252680319093
1913;383370.180000067;0.00244346095279206
1913;383370.200000048;0.00139626340159546
1913;383370.220000029;0.000872664625997165
1913;383370.24000001;0.00139626340159546
1913;383370.25999999;0.0010471975511966
1913;383370.279999971;0.0010471975511966
1913;383370.299999952;0.00174532925199433
1913;383370.319999933;0.00331612557878923
1913;383370.339999914;0.00383972435438753
1913;383370.359999895;0.00349065850398866
1913;383370.379999876;0.00488692190558412
1913;383370.399999857;0.00383972435438753
1913;383370.419999838;0.00279252680319093
1913;383370.440000057;0.00279252680319093
1913;383370.460000038;0.00139626340159546
1913;383370.480000019;0.00139626340159546
1913;383370.5;0
1913;383370.519999981;0.0020943951023932
1913;383370.539999962;0.00279252680319093
1913;383370.559999943;0.00279252680319093
1913;383370.579999924;0.00401425727958696
1913;383370.599999905;0.00314159265358979
1913;383370.619999886;0.00279252680319093
1913;383370.639999866;0.00366519142918809
1913;383370.659999847;0.00279252680319093
1913;383370.680000067;0.0020943951023932
1913;383370.700000048;0.00261799387799149
1913;383370.720000029;0.00349065850398866
1913;383370.74000001;0.00506145483078356
1913;383370.75999999;0.00383972435438753
1913;383370.779999971;0.00331612557878923
1913;383370.799999952;0.00296705972839036
1913;383370.819999933;0.00314159265358979
1913;383370.839999914;0.00314159265358979
1913;383370.859999895;0.00331612557878923
1913;383370.879999876;0.0020943951023932
1913;383370.899999857;0.00174532925199433
1913;383370.919999838;0.0010471975511966
1913;383370.940000057;0
1913;383370.960000038;0
1913;383370.980000019;0.0010471975511966
1913;383371;0.0015707963267949
1913;383371.019999981;0.00174532925199433
1913;383371.039999962;0.00261799387799149
1913;383371.059999943;0.00261799387799149
1913;383371.079999924;0.00349065850398866
1913;383371.099999905;0.00331612557878923
1913;383371.119999886;0.00366519142918809
1913;383371.139999866;0.00523598775598299
1913;383371.159999847;0.00436332312998582
1913;383371.180000067;0.00401425727958696
1913;383371.200000048;0.00436332312998582
1913;383371.220000029;0.00296705972839036
1913;383371.24000001;0.00506145483078356
1913;383371.25999999;0.00331612557878923
1913;383371.279999971;0.00279252680319093
1913;383371.299999952;0.00226892802759263
1913;383371.319999933;0.0010471975511966
1913;383371.339999914;0.0020943951023932
1913;383371.359999895;0.00244346095279206
1913;383371.379999876;0.00244346095279206
1913;383371.399999857;0.00349065850398866
1913;383371.419999838;0.00383972435438753
1913;383371.440000057;0.00279252680319093
1913;383371.460000038;0.00488692190558412
1913;383371.480000019;0.00523598775598299
1913;383371.5;0.00366519142918809
1913;383371.519999981;0.00506145483078356
1913;383371.539999962;0.00488692190558412
1913;383371.559999943;0.00506145483078356
1913;383371.579999924;0.00541052068118242
1913;383371.599999905;0.00349065850398866
1913;383371.619999886;0.00279252680319093
1913;383371.639999866;0.00296705972839036
1913;383371.659999847;0.00191986217719376
1913;383371.680000067;0.00244346095279206
1913;383371.700000048;-0.000174532925199433
1913;383371.720000029;-0.0010471975511966
1913;383371.74000001;-0.0020943951023932
1913;383371.75999999;-0.00122173047639603
1913;383371.779999971;0.000349065850398866
1913;383371.799999952;0.000523598775598299
1913;383371.819999933;0.00226892802759263
1913;383371.839999914;0.00488692190558412
1913;383371.859999895;0.00558505360638185
1913;383371.879999876;0.00558505360638185
1913;383371.899999857;0.00558505360638185
1913;383371.919999838;0.00663225115757845
1913;383371.940000057;0.00802851455917392
1913;383371.960000038;0.00610865238198015
1913;383371.980000019;0.00558505360638185
1913;383372;0.00349065850398866
1913;383372.019999981;0.00244346095279206
1913;383372.039999962;-0.000349065850398866
1913;383372.059999943;-0.00139626340159546
1913;383372.079999924;-0.000349065850398866
1913;383372.099999905;-0.000349065850398866
1913;383372.119999886;-0.000698131700797732
1913;383372.139999866;-0.000349065850398866
1913;383372.159999847;-0.000349065850398866
1913;383372.180000067;0.000698131700797732
1913;383372.200000048;0.00261799387799149
1913;383372.220000029;0.00418879020478639
1913;383372.24000001;0.00575958653158129
1913;383372.25999999;0.00558505360638185
1913;383372.279999971;0.00558505360638185
1913;383372.299999952;0.00558505360638185
1913;383372.319999933;0.00558505360638185
1913;383372.339999914;0.00383972435438753
1913;383372.359999895;0.00436332312998582
1913;383372.379999876;0.00296705972839036
1913;383372.399999857;0.0020943951023932
1913;383372.419999838;0.0015707963267949
1913;383372.440000057;0.0015707963267949
1913;383372.460000038;0.00383972435438753
1913;383372.480000019;0.00349065850398866
1913;383372.5;0.00401425727958696
1913;383372.519999981;0.00401425727958696
1913;383372.539999962;0.00541052068118242
1913;383372.559999943;0.00558505360638185
1913;383372.579999924;0.00558505360638185
1913;383372.599999905;0.00645771823237902
1913;383372.619999886;0.00593411945678072
1913;383372.639999866;0.00785398163397448
1913;383372.659999847;0.00610865238198015
1913;383372.680000067;0.00785398163397448
1913;383372.700000048;0.00855211333477222
1913;383372.720000029;0.00872664625997165
1913;383372.74000001;0.00977384381116825
1913;383372.75999999;0.0102974425867665
1913;383372.779999971;0.0115191730631626
1913;383372.799999952;0.0118682389135614
1913;383372.819999933;0.0134390352403563
1913;383372.839999914;0.0134390352403563
1913;383372.859999895;0.0134390352403563
1913;383372.879999876;0.0115191730631626
1913;383372.899999857;0.0101229096615671
1913;383372.919999838;0.0127409035395586
1913;383372.940000057;0.011693705988362
1913;383372.960000038;0.0113446401379631
1913;383372.980000019;0.00907571211037051
1913;383373;0.00767944870877505
1913;383373.019999981;0.00890117918517108
1913;383373.039999962;0.00872664625997165
1913;383373.059999943;0.0109955742875643
1913;383373.079999924;0.0109955742875643
1913;383373.099999905;0.0115191730631626
1913;383373.119999886;0.0123918376891597
1913;383373.139999866;0.0134390352403563
1913;383373.159999847;0.0118682389135614
1913;383373.180000067;0.0115191730631626
1913;383373.200000048;0.0130899693899575
1913;383373.220000029;0.0111701072127637
1913;383373.24000001;0.0120427718387609
1913;383373.25999999;0.0102974425867665
1913;383373.279999971;0.0113446401379631
1913;383373.299999952;0.010471975511966
1913;383373.319999933;0.0113446401379631
1913;383373.339999914;0.0118682389135614
1913;383373.359999895;0.00942477796076938
1913;383373.379999876;0.0106465084371654
1913;383373.399999857;0.00959931088596881
1913;383373.419999838;0.0111701072127637
1913;383373.440000057;0.0115191730631626
1913;383373.460000038;0.00977384381116825
1913;383373.480000019;0.010471975511966
1913;383373.5;0.00872664625997165
1913;383373.519999981;0.00942477796076938
1913;383373.539999962;0.00925024503556995
1913;383373.559999943;0.00907571211037051
1913;383373.579999924;0.010471975511966
1913;383373.599999905;0.00994837673636768
1913;383373.619999886;0.00994837673636768
1913;383373.639999866;0.00907571211037051
1913;383373.659999847;0.0102974425867665
1913;383373.680000067;0.0102974425867665
1913;383373.700000048;0.00907571211037051
1913;383373.720000029;0.00994837673636768
1913;383373.74000001;0.0102974425867665
1913;383373.75999999;0.0106465084371654
1913;383373.779999971;0.00925024503556995
1913;383373.799999952;0.00942477796076938
1913;383373.819999933;0.00907571211037051
1913;383373.839999914;0.00802851455917392
1913;383373.859999895;0.00890117918517108
1913;383373.879999876;0.00802851455917392
1913;383373.899999857;0.00785398163397448
1913;383373.919999838;0.00698131700797732
1913;383373.940000057;0.00820304748437335
1913;383373.960000038;0.00837758040957278
1913;383373.980000019;0.00855211333477222
1913;383374;0.00855211333477222
1913;383374.019999981;0.00890117918517108
1913;383374.039999962;0.00959931088596881
1913;383374.059999943;0.00959931088596881
1913;383374.079999924;0.0101229096615671
1913;383374.099999905;0.010471975511966
1913;383374.119999886;0.0101229096615671
1913;383374.139999866;0.0106465084371654
1913;383374.159999847;0.00907571211037051
1913;383374.180000067;0.00855211333477222
1913;383374.200000048;0.00715584993317675
1913;383374.220000029;0.00837758040957278
1913;383374.24000001;0.00802851455917392
1913;383374.25999999;0.00715584993317675
1913;383374.279999971;0.00698131700797732
1913;383374.299999952;0.00593411945678072
1913;383374.319999933;0.00698131700797732
1913;383374.339999914;0.00837758040957278
1913;383374.359999895;0.00977384381116825
1913;383374.379999876;0.0109955742875643
1913;383374.399999857;0.00942477796076938
1913;383374.419999838;0.0108210413623648
1913;383374.440000057;0.00907571211037051
1913;383374.460000038;0.0102974425867665
1913;383374.480000019;0.00802851455917392
1913;383374.5;0.00750491578357562
1913;383374.519999981;0.00733038285837618
1913;383374.539999962;0.00767944870877505
1913;383374.559999943;0.00750491578357562
1913;383374.579999924;0.00645771823237902
1913;383374.599999905;0.00663225115757845
1913;383374.619999886;0.00628318530717959
1913;383374.639999866;0.00785398163397448
1913;383374.659999847;0.00855211333477222
1913;383374.680000067;0.00802851455917392
1913;383374.700000048;0.00837758040957278
1913;383374.720000029;0.00837758040957278
1913;383374.74000001;0.00872664625997165
1913;383374.75999999;0.00872664625997165
1913;383374.779999971;0.00855211333477222
1913;383374.799999952;0.00907571211037051
1913;383374.819999933;0.00855211333477222
1913;383374.839999914;0.00855211333477222
1913;383374.859999895;0.00715584993317675
1913;383374.879999876;0.00785398163397448
1913;383374.899999857;0.00628318530717959
1913;383374.919999838;0.00558505360638185
1913;383374.940000057;0.00558505360638185
1913;383374.960000038;0.00558505360638185
1913;383374.980000019;0.00645771823237902
1913;383375;0.00645771823237902
1913;383375.019999981;0.00628318530717959
1913;383375.039999962;0.00715584993317675
1913;383375.059999943;0.00767944870877505
1913;383375.079999924;0.00767944870877505
1913;383375.099999905;0.00785398163397448
1913;383375.119999886;0.00785398163397448
1913;383375.139999866;0.00715584993317675
1913;383375.159999847;0.00837758040957278
1913;383375.180000067;0.00715584993317675
1913;383375.200000048;0.00820304748437335
1913;383375.220000029;0.00663225115757845
1913;383375.24000001;0.00575958653158129
1913;383375.25999999;0.00541052068118242
1913;383375.279999971;0.00523598775598299
1913;383375.299999952;0.00558505360638185
1913;383375.319999933;0.00558505360638185
1913;383375.339999914;0.00558505360638185
1913;383375.359999895;0.00558505360638185
1913;383375.379999876;0.00575958653158129
1913;383375.399999857;0.00733038285837618
1913;383375.419999838;0.00680678408277789
1913;383375.440000057;0.00802851455917392
1913;383375.460000038;0.00645771823237902
1913;383375.480000019;0.00837758040957278
1913;383375.5;0.00733038285837618
1913;383375.519999981;0.00837758040957278
1913;383375.539999962;0.00698131700797732
1913;383375.559999943;0.00663225115757845
1913;383375.579999924;0.00663225115757845
1913;383375.599999905;0.00663225115757845
1913;383375.619999886;0.00628318530717959
1913;383375.639999866;0.00541052068118242
1913;383375.659999847;0.00628318530717959
1913;383375.680000067;0.00523598775598299
1913;383375.700000048;0.00593411945678072
1913;383375.720000029;0.00558505360638185
1913;383375.74000001;0.00558505360638185
1913;383375.75999999;0.00680678408277789
1913;383375.779999971;0.00593411945678072
1913;383375.799999952;0.00628318530717959
1913;383375.819999933;0.00610865238198015
1913;383375.839999914;0.00680678408277789
1913;383375.859999895;0.00680678408277789
1913;383375.879999876;0.00593411945678072
1913;383375.899999857;0.00558505360638185
1913;383375.919999838;0.00558505360638185
1913;383375.940000057;0.00436332312998582
1913;383375.960000038;0.00471238898038469
1913;383375.980000019;0.00383972435438753
1913;383376;0.00506145483078356
1913;383376.019999981;0.00488692190558412
1913;383376.039999962;0.00558505360638185
1913;383376.059999943;0.00541052068118242
1913;383376.079999924;0.00523598775598299
1913;383376.099999905;0.00541052068118242
1913;383376.119999886;0.00471238898038469
1913;383376.139999866;0.00715584993317675
1913;383376.159999847;0.00453785605518526
1913;383376.180000067;0.00645771823237902
1913;383376.200000048;0.00523598775598299
1913;383376.220000029;0.00628318530717959
1913;383376.24000001;0.00541052068118242
1913;383376.25999999;0.00558505360638185
1913;383376.279999971;0.00488692190558412
1913;383376.299999952;0.00453785605518526
1913;383376.319999933;0.00436332312998582
1913;383376.339999914;0.00436332312998582
1913;383376.359999895;0.00523598775598299
1913;383376.379999876;0.00418879020478639
1913;383376.399999857;0.00541052068118242
1913;383376.419999838;0.00349065850398866
1913;383376.440000057;0.00523598775598299
1913;383376.460000038;0.00418879020478639
1913;383376.480000019;0.00541052068118242
1913;383376.5;0.00523598775598299
1913;383376.519999981;0.00488692190558412
1913;383376.539999962;0.00453785605518526
1913;383376.559999943;0.00366519142918809
1913;383376.579999924;0.00488692190558412
1913;383376.599999905;0.00366519142918809
1913;383376.619999886;0.00453785605518526
1913;383376.639999866;0.00401425727958696
1913;383376.659999847;0.00488692190558412
1913;383376.680000067;0.00366519142918809
1913;383376.700000048;0.00349065850398866
1913;383376.720000029;0.00471238898038469
1913;383376.74000001;0.00244346095279206
1913;383376.75999999;0.00488692190558412
1913;383376.779999971;0.00296705972839036
1913;383376.799999952;0.00418879020478639
1913;383376.819999933;0.00383972435438753
1913;383376.839999914;0.00541052068118242
1913;383376.859999895;0.00558505360638185
1913;383376.879999876;0.00436332312998582
1913;383376.899999857;0.00541052068118242
1913;383376.919999838;0.00383972435438753
1913;383376.940000057;0.00506145483078356
1913;383376.960000038;0.00418879020478639
1913;383376.980000019;0.00523598775598299
1913;383377;0.00331612557878923
1913;383377.019999981;0.00418879020478639
1913;383377.039999962;0.00401425727958696
1913;383377.059999943;0.00436332312998582
1913;383377.079999924;0.00523598775598299
1913;383377.099999905;0.00331612557878923
1913;383377.119999886;0.00436332312998582
1913;383377.139999866;0.00314159265358979
1913;383377.159999847;0.00279252680319093
1913;383377.180000067;0.00279252680319093
1913;383377.200000048;0.00366519142918809
1913;383377.220000029;0.00436332312998582
1913;383377.24000001;0.00436332312998582
1913;383377.25999999;0.00418879020478639
1913;383377.279999971;0.00436332312998582
1913;383377.299999952;0.00506145483078356
1913;383377.319999933;0.00471238898038469
1913;383377.339999914;0.00401425727958696
1913;383377.359999895;0.00349065850398866
1913;383377.379999876;0.00331612557878923
1913;383377.399999857;0.00418879020478639
1913;383377.419999838;0.00471238898038469
1913;383377.440000057;0.00436332312998582
1913;383377.460000038;0.00453785605518526
1913;383377.480000019;0.00471238898038469
1913;383377.5;0.00383972435438753
1913;383377.519999981;0.00558505360638185
1913;383377.539999962;0.00401425727958696
1913;383377.559999943;0.00383972435438753
1913;383377.579999924;0.00296705972839036
1913;383377.599999905;0.00279252680319093
1913;383377.619999886;0.00366519142918809
1913;383377.639999866;0.00453785605518526
1913;383377.659999847;0.00436332312998582
1913;383377.680000067;0.00296705972839036
1913;383377.700000048;0.00453785605518526
1913;383377.720000029;0.00401425727958696
1913;383377.74000001;0.00453785605518526
1913;383377.75999999;0.00349065850398866
1913;383377.779999971;0.00349065850398866
1913;383377.799999952;0.00314159265358979
1913;383377.819999933;0.00314159265358979
1913;383377.839999914;0.00314159265358979
1913;383377.859999895;0.00314159265358979
1913;383377.879999876;0.00314159265358979
1913;383377.899999857;0.00314159265358979
1913;383377.919999838;0.00314159265358979
1913;383377.940000057;0.00314159265358979
1913;383377.960000038;0.00314159265358979
1913;383377.980000019;0.00314159265358979
1913;383378;0.00314159265358979
1913;383378.019999981;0.00314159265358979
1913;383378.039999962;0.00314159265358979
1913;383378.059999943;0.00314159265358979
1913;383378.079999924;0.00314159265358979
1913;383378.099999905;0.00314159265358979
1913;383378.119999886;0.00314159265358979
1913;383378.139999866;0.00314159265358979
1913;383378.159999847;0.00314159265358979
1913;383378.180000067;0.00314159265358979
1913;383378.200000048;0.00314159265358979
1913;383378.220000029;0.00314159265358979
1913;383378.24000001;0.00314159265358979
1913;383378.25999999;0.00314159265358979
1913;383378.279999971;0.00314159265358979
1913;383378.299999952;0.00314159265358979
1913;383378.319999933;0.00314159265358979
1913;383378.339999914;0.00314159265358979
1913;383378.359999895;0.00314159265358979
1913;383378.379999876;0.00314159265358979
1913;383378.399999857;0.00314159265358979
1913;383378.419999838;0.00314159265358979
1913;383378.440000057;0.00314159265358979
1913;383378.460000038;0.00314159265358979
1913;383378.480000019;0.00314159265358979
1913;383378.5;0.00314159265358979
1913;383378.519999981;0.00314159265358979
1913;383378.539999962;0.00314159265358979
1913;383378.559999943;0.00314159265358979
1913;383378.579999924;0.00314159265358979
1913;383378.599999905;0.00314159265358979
1913;383378.619999886;0.00314159265358979
1913;383378.639999866;0.00314159265358979
1913;383378.659999847;0.00314159265358979
1913;383378.680000067;0.00314159265358979
1913;383378.700000048;0.00314159265358979
1913;383378.720000029;0.00314159265358979
1913;383378.74000001;0.00314159265358979
1913;383378.75999999;0.00314159265358979
1913;383378.779999971;0.00314159265358979
1913;383378.799999952;0.00314159265358979
1913;383378.819999933;0.00314159265358979
1913;383378.839999914;0.00314159265358979
1913;383378.859999895;0.00314159265358979
1913;383378.879999876;0.00314159265358979
1913;383378.899999857;0.00488692190558412
1913;383378.919999838;0.00453785605518526
1913;383378.940000057;0.00558505360638185
1913;383378.960000038;0.00506145483078356
1913;383378.980000019;0.00558505360638185
1913;383379;0.00453785605518526
1913;383379.019999981;0.00523598775598299
1913;383379.039999962;0.00349065850398866
1913;383379.059999943;0.00383972435438753
1913;383379.079999924;0.00488692190558412
1913;383379.099999905;0.00523598775598299
1913;383379.119999886;0.00558505360638185
1913;383379.139999866;0.00506145483078356
1913;383379.159999847;0.00541052068118242
1913;383379.180000067;0.00314159265358979
1913;383379.200000048;0.00488692190558412
1913;383379.220000029;0.00471238898038469
1913;383379.24000001;0.00488692190558412
1913;383379.25999999;0.00523598775598299
1913;383379.279999971;0.00541052068118242
1913;383379.299999952;0.00575958653158129
1913;383379.319999933;0.00523598775598299
1913;383379.339999914;0.00506145483078356
1913;383379.359999895;0.00436332312998582
1913;383379.379999876;0.00453785605518526
1913;383379.399999857;0.00523598775598299
1913;383379.419999838;0.00541052068118242
1913;383379.440000057;0.00558505360638185
1913;383379.460000038;0.00506145483078356
1913;383379.480000019;0.00506145483078356
1913;383379.5;0.00558505360638185
1913;383379.519999981;0.00453785605518526
1913;383379.539999962;0.00331612557878923
1913;383379.559999943;0.00523598775598299
1913;383379.579999924;0.00418879020478639
1913;383379.599999905;0.00488692190558412
1913;383379.619999886;0.00541052068118242
1913;383379.639999866;0.00349065850398866
1913;383379.659999847;0.00401425727958696
1913;383379.680000067;0.00296705972839036
1913;383379.700000048;0.00453785605518526
1913;383379.720000029;0.00349065850398866
1913;383379.74000001;0.00436332312998582
1913;383379.75999999;0.00383972435438753
1913;383379.779999971;0.00366519142918809
1913;383379.799999952;0.00506145483078356
1913;383379.819999933;0.00523598775598299
1913;383379.839999914;0.00418879020478639
1913;383379.859999895;0.00453785605518526
1913;383379.879999876;0.00418879020478639
1913;383379.899999857;0.00314159265358979
1913;383379.919999838;0.00523598775598299
1913;383379.940000057;0.00523598775598299
1913;383379.960000038;0.00506145483078356
1913;383379.980000019;0.00488692190558412
1913;383380;0.00488692190558412
1913;383380.019999981;0.00558505360638185
1913;383380.039999962;0.00488692190558412
1913;383380.059999943;0.00418879020478639
1913;383380.079999924;0.00418879020478639
1913;383380.099999905;0.00418879020478639
1913;383380.119999886;0.00541052068118242
1913;383380.139999866;0.00488692190558412
1913;383380.159999847;0.00488692190558412
1913;383380.180000067;0.00436332312998582
1913;383380.200000048;0.00541052068118242
1913;383380.220000029;0.00436332312998582
1913;383380.24000001;0.00506145483078356
1913;383380.25999999;0.00401425727958696
1913;383380.279999971;0.00506145483078356
1913;383380.299999952;0.00541052068118242
1913;383380.319999933;0.00366519142918809
1913;383380.339999914;0.00471238898038469
1913;383380.359999895;0.00401425727958696
1913;383380.379999876;0.00523598775598299
1913;383380.399999857;0.00349065850398866
1913;383380.419999838;0.00506145483078356
1913;383380.440000057;0.00523598775598299
1913;383380.460000038;0.00541052068118242
1913;383380.480000019;0.00488692190558412
1913;383380.5;0.00453785605518526
1913;383380.519999981;0.00418879020478639
1913;383380.539999962;0.00296705972839036
1913;383380.559999943;0.00523598775598299
1913;383380.579999924;0.00401425727958696
1913;383380.599999905;0.00541052068118242
1913;383380.619999886;0.00506145483078356
1913;383380.639999866;0.00541052068118242
1913;383380.659999847;0.00523598775598299
1913;383380.680000067;0.00383972435438753
1913;383380.700000048;0.00383972435438753
1913;383380.720000029;0.00314159265358979
1913;383380.74000001;0.00488692190558412
1913;383380.75999999;0.00349065850398866
1913;383380.779999971;0.00436332312998582
1913;383380.799999952;0.00383972435438753
1913;383380.819999933;0.00488692190558412
1913;383380.839999914;0.00453785605518526
1913;383380.859999895;0.00401425727958696
1913;383380.879999876;0.00488692190558412
1913;383380.899999857;0.00541052068118242
1913;383380.919999838;0.00541052068118242
1913;383380.940000057;0.00418879020478639
1913;383380.960000038;0.00506145483078356
1913;383380.980000019;0.00314159265358979
1913;383381;0.00436332312998582
1913;383381.019999981;0.00506145483078356
1913;383381.039999962;0.00349065850398866
1913;383381.059999943;0.00401425727958696
1913;383381.079999924;0.00349065850398866
1913;383381.099999905;0.00488692190558412
1913;383381.119999886;0.00331612557878923
1913;383381.139999866;0.00453785605518526
1913;383381.159999847;0.00418879020478639
1913;383381.180000067;0.00418879020478639
1913;383381.200000048;0.00401425727958696
1913;383381.220000029;0.00488692190558412
1913;383381.24000001;0.00506145483078356
1913;383381.25999999;0.00366519142918809
1913;383381.279999971;0.00279252680319093
1913;383381.299999952;0.00314159265358979
1913;383381.319999933;0.00418879020478639
1913;383381.339999914;0.00366519142918809
1913;383381.359999895;0.00488692190558412
1913;383381.379999876;0.00523598775598299
1913;383381.399999857;0.00506145483078356
1913;383381.419999838;0.00436332312998582
1913;383381.440000057;0.00401425727958696
1913;383381.460000038;0.00453785605518526
1913;383381.480000019;0.00383972435438753
1913;383381.5;0.00418879020478639
1913;383381.519999981;0.00523598775598299
1913;383381.539999962;0.00558505360638185
1913;383381.559999943;0.00488692190558412
1913;383381.579999924;0.00541052068118242
1913;383381.599999905;0.00558505360638185
1913;383381.619999886;0.00488692190558412
1913;383381.639999866;0.00558505360638185
1913;383381.659999847;0.00383972435438753
1913;383381.680000067;0.00575958653158129
1913;383381.700000048;0.00436332312998582
1913;383381.720000029;0.00523598775598299
1913;383381.74000001;0.00401425727958696
1913;383381.75999999;0.00418879020478639
1913;383381.779999971;0.00488692190558412
1913;383381.799999952;0.00453785605518526
1913;383381.819999933;0.00506145483078356
1913;383381.839999914;0.00349065850398866
1913;383381.859999895;0.00366519142918809
1913;383381.879999876;0.00366519142918809
1913;383381.899999857;0.00506145483078356
1913;383381.919999838;0.00558505360638185
1913;383381.940000057;0.00523598775598299
1913;383381.960000038;0.00523598775598299
1913;383381.980000019;0.00506145483078356
1913;383382;0.00523598775598299
1913;383382.019999981;0.00401425727958696
1913;383382.039999962;0.00471238898038469
1913;383382.059999943;0.00349065850398866
1913;383382.079999924;0.00541052068118242
1913;383382.099999905;0.00453785605518526
1913;383382.119999886;0.00541052068118242
1913;383382.139999866;0.00471238898038469
1913;383382.159999847;0.00453785605518526
1913;383382.180000067;0.00418879020478639
1913;383382.200000048;0.00401425727958696
1913;383382.220000029;0.00471238898038469
1913;383382.24000001;0.00366519142918809
1913;383382.25999999;0.00575958653158129
1913;383382.279999971;0.00488692190558412
1913;383382.299999952;0.00471238898038469
1913;383382.319999933;0.00418879020478639
1913;383382.339999914;0.00523598775598299
1913;383382.359999895;0.00541052068118242
1913;383382.379999876;0.00523598775598299
1913;383382.399999857;0.00558505360638185
1913;383382.419999838;0.00453785605518526
1913;383382.440000057;0.00506145483078356
1913;383382.460000038;0.00331612557878923
1913;383382.480000019;0.00453785605518526
1913;383382.5;0.00471238898038469
1913;383382.519999981;0.00523598775598299
1913;383382.539999962;0.00471238898038469
1913;383382.559999943;0.00314159265358979
1913;383382.579999924;0.00418879020478639
1913;383382.599999905;0.00366519142918809
1913;383382.619999886;0.00558505360638185
1913;383382.639999866;0.00418879020478639
1913;383382.659999847;0.00471238898038469
1913;383382.680000067;0.00383972435438753
1913;383382.700000048;0.00296705972839036
1913;383382.720000029;0.00418879020478639
1913;383382.74000001;0.00523598775598299
1913;383382.75999999;0.00558505360638185
1913;383382.779999971;0.00436332312998582
1913;383382.799999952;0.00523598775598299
1913;383382.819999933;0.00488692190558412
1913;383382.839999914;0.00523598775598299
1913;383382.859999895;0.00488692190558412
1913;383382.879999876;0.00418879020478639
1913;383382.899999857;0.00453785605518526
1913;383382.919999838;0.00453785605518526
1913;383382.940000057;0.00418879020478639
1913;383382.960000038;0.00296705972839036
1913;383382.980000019;0.00453785605518526
1913;383383;0.00436332312998582
1913;383383.019999981;0.00488692190558412
1913;383383.039999962;0.00418879020478639
1913;383383.059999943;0.00383972435438753
1913;383383.079999924;0.00401425727958696
1913;383383.099999905;0.00471238898038469
1913;383383.119999886;0.00541052068118242
1913;383383.139999866;0.00436332312998582
1913;383383.159999847;0.00418879020478639
1913;383383.180000067;0.00418879020478639
1913;383383.200000048;0.00401425727958696
1913;383383.220000029;0.00383972435438753
1913;383383.24000001;0.00541052068118242
1913;383383.25999999;0.00488692190558412
1913;383383.279999971;0.00418879020478639
1913;383383.299999952;0.00506145483078356
1913;383383.319999933;0.00558505360638185
1913;383383.339999914;0.00558505360638185
1913;383383.359999895;0.00593411945678072
1913;383383.379999876;0.00523598775598299
1913;383383.399999857;0.00541052068118242
1913;383383.419999838;0.00558505360638185
1913;383383.440000057;0.00558505360638185
1913;383383.460000038;0.00453785605518526
1913;383383.480000019;0.00453785605518526
1913;383383.5;0.00349065850398866
1913;383383.519999981;0.00366519142918809
1913;383383.539999962;0.00331612557878923
1913;383383.559999943;0.00453785605518526
1913;383383.579999924;0.00471238898038469
1913;383383.599999905;0.00488692190558412
1913;383383.619999886;0.00471238898038469
1913;383383.639999866;0.00349065850398866
1913;383383.659999847;0.00436332312998582
1913;383383.680000067;0.00436332312998582
1913;383383.700000048;0.00488692190558412
1913;383383.720000029;0.00401425727958696
1913;383383.74000001;0.00523598775598299
1913;383383.75999999;0.00383972435438753
1913;383383.779999971;0.00418879020478639
1913;383383.799999952;0.00366519142918809
1913;383383.819999933;0.00296705972839036
1913;383383.839999914;0.00453785605518526
1913;383383.859999895;0.00436332312998582
1913;383383.879999876;0.00488692190558412
1913;383383.899999857;0.00436332312998582
1913;383383.919999838;0.00488692190558412
1913;383383.940000057;0.00401425727958696
1913;383383.960000038;0.00488692190558412
1913;383383.980000019;0.00418879020478639
1913;383384;0.00383972435438753
1913;383384.019999981;0.00523598775598299
1913;383384.039999962;0.00366519142918809
1913;383384.059999943;0.00523598775598299
1913;383384.079999924;0.00331612557878923
1913;383384.099999905;0.00453785605518526
1913;383384.119999886;0.00401425727958696
1913;383384.139999866;0.00331612557878923
1913;383384.159999847;0.00401425727958696
1913;383384.180000067;0.00383972435438753
1913;383384.200000048;0.00453785605518526
1913;383384.220000029;0.00331612557878923
1913;383384.24000001;0.00453785605518526
1913;383384.25999999;0.00418879020478639
1913;383384.279999971;0.00401425727958696
1913;383384.299999952;0.00331612557878923
1913;383384.319999933;0.00349065850398866
1913;383384.339999914;0.00401425727958696
1913;383384.359999895;0.00488692190558412
1913;383384.379999876;0.00506145483078356
1913;383384.399999857;0.00349065850398866
1913;383384.419999838;0.00506145483078356
1913;383384.440000057;0.00436332312998582
1913;383384.460000038;0.00506145483078356
1913;383384.480000019;0.00314159265358979
1913;383384.5;0.00488692190558412
1913;383384.519999981;0.00401425727958696
1913;383384.539999962;0.00383972435438753
1913;383384.559999943;0.00331612557878923
1913;383384.579999924;0.00296705972839036
1913;383384.599999905;0.00471238898038469
1913;383384.619999886;0.00436332312998582
1913;383384.639999866;0.00558505360638185
1913;383384.659999847;0.00558505360638185
1913;383384.680000067;0.00523598775598299
1913;383384.700000048;0.00523598775598299
1913;383384.720000029;0.00488692190558412
1913;383384.74000001;0.00418879020478639
1913;383384.75999999;0.00436332312998582
1913;383384.779999971;0.00558505360638185
1913;383384.799999952;0.00418879020478639
1913;383384.819999933;0.00541052068118242
1913;383384.839999914;0.00418879020478639
1913;383384.859999895;0.00471238898038469
1913;383384.879999876;0.00383972435438753
1913;383384.899999857;0.00506145483078356
1913;383384.919999838;0.00366519142918809
1913;383384.940000057;0.00279252680319093
