GPSWeek [weeks];GPSSecondsOfWeek [s];Velocity [meter/second]
1913;383165.934000015;4.34166666666667
1913;383165.953999996;4.34166666666667
1913;383165.973999977;4.375
1913;383165.993999958;4.35
1913;383166.013999939;4.38611111111111
1913;383166.03399992;4.38611111111111
1913;383166.053999901;4.37222222222222
1913;383166.073999882;4.40555555555556
1913;383166.093999863;4.41111111111111
1913;383166.113999844;4.425
1913;383166.134000063;4.425
1913;383166.154000044;4.425
1913;383166.174000025;4.43055555555556
1913;383166.194000006;4.425
1913;383166.213999987;4.425
1913;383166.233999968;4.44444444444444
1913;383166.253999949;4.44444444444444
1913;383166.273999929;4.44166666666667
1913;383166.29399991;4.46111111111111
1913;383166.313999891;4.46111111111111
1913;383166.333999872;4.46111111111111
1913;383166.353999853;4.45555555555556
1913;383166.373999834;4.475
1913;383166.394000053;4.45
1913;383166.414000034;4.45
1913;383166.434000015;4.46111111111111
1913;383166.453999996;4.46111111111111
1913;383166.473999977;4.45
1913;383166.493999958;4.45833333333333
1913;383166.513999939;4.45
1913;383166.53399992;4.46944444444445
1913;383166.553999901;4.46944444444445
1913;383166.573999882;4.44444444444444
1913;383166.593999863;4.45
1913;383166.613999844;4.44166666666667
1913;383166.634000063;4.425
1913;383166.654000044;4.425
1913;383166.674000025;4.50833333333333
1913;383166.694000006;4.425
1913;383166.713999987;4.37222222222222
1913;383166.733999968;4.37222222222222
1913;383166.753999949;4.43055555555556
1913;383166.773999929;4.36944444444444
1913;383166.79399991;4.34722222222222
1913;383166.813999891;4.39166666666667
1913;383166.833999872;4.39166666666667
1913;383166.853999853;4.32222222222222
1913;383166.873999834;4.34722222222222
1913;383166.894000053;4.31666666666667
1913;383166.914000034;4.24444444444444
1913;383166.934000015;4.21388888888889
1913;383166.953999996;4.21388888888889
1913;383166.973999977;4.24166666666667
1913;383166.993999958;4.24166666666667
1913;383167.013999939;4.20833333333333
1913;383167.03399992;4.14722222222222
1913;383167.053999901;4.14722222222222
1913;383167.073999882;4.13611111111111
1913;383167.093999863;4.11666666666667
1913;383167.113999844;4.07777777777778
1913;383167.134000063;4.04722222222222
1913;383167.154000044;4.04722222222222
1913;383167.174000025;4.04722222222222
1913;383167.194000006;4.01111111111111
1913;383167.213999987;4
1913;383167.233999968;3.92222222222222
1913;383167.253999949;3.92222222222222
1913;383167.273999929;3.91111111111111
1913;383167.29399991;3.88055555555556
1913;383167.313999891;3.85277777777778
1913;383167.333999872;3.79444444444444
1913;383167.353999853;3.79444444444444
1913;383167.373999834;3.775
1913;383167.394000053;3.75277777777778
1913;383167.414000034;3.72222222222222
1913;383167.434000015;3.70277777777778
1913;383167.453999996;3.70277777777778
1913;383167.473999977;3.675
1913;383167.493999958;3.62777777777778
1913;383167.513999939;3.60833333333333
1913;383167.53399992;3.57222222222222
1913;383167.553999901;3.57222222222222
1913;383167.573999882;3.52777777777778
1913;383167.593999863;3.51666666666667
1913;383167.613999844;3.51666666666667
1913;383167.634000063;3.43055555555556
1913;383167.654000044;3.43055555555556
1913;383167.674000025;3.425
1913;383167.694000006;3.40833333333333
1913;383167.713999987;3.375
1913;383167.733999968;3.33611111111111
1913;383167.753999949;3.33611111111111
1913;383167.773999929;3.31388888888889
1913;383167.79399991;3.33611111111111
1913;383167.813999891;3.29444444444444
1913;383167.833999872;3.29444444444444
1913;383167.853999853;3.24722222222222
1913;383167.873999834;3.225
1913;383167.894000053;3.20555555555556
1913;383167.914000034;3.19166666666667
1913;383167.934000015;3.10833333333333
1913;383167.953999996;3.10833333333333
1913;383167.973999977;3.09722222222222
1913;383167.993999958;3.09444444444444
1913;383168.013999939;3.07777777777778
1913;383168.03399992;3.01944444444444
1913;383168.053999901;3.01944444444444
1913;383168.073999882;3.00833333333333
1913;383168.093999863;3.00833333333333
1913;383168.113999844;3.00833333333333
1913;383168.134000063;2.95833333333333
1913;383168.154000044;2.95833333333333
1913;383168.174000025;2.92777777777778
1913;383168.194000006;2.91666666666667
1913;383168.213999987;2.93055555555556
1913;383168.233999968;2.89166666666667
1913;383168.253999949;2.89166666666667
1913;383168.273999929;2.87222222222222
1913;383168.29399991;2.87777777777778
1913;383168.313999891;2.86944444444444
1913;383168.333999872;2.84722222222222
1913;383168.353999853;2.84722222222222
1913;383168.373999834;2.84722222222222
1913;383168.394000053;2.82777777777778
1913;383168.414000034;2.82222222222222
1913;383168.434000015;2.83333333333333
1913;383168.453999996;2.83333333333333
1913;383168.473999977;2.81388888888889
1913;383168.493999958;2.79444444444444
1913;383168.513999939;2.79444444444444
1913;383168.53399992;2.78333333333333
1913;383168.553999901;2.78333333333333
1913;383168.573999882;2.775
1913;383168.593999863;2.77222222222222
1913;383168.613999844;2.75555555555556
1913;383168.634000063;2.75
1913;383168.654000044;2.75
1913;383168.674000025;2.75
1913;383168.694000006;2.73333333333333
1913;383168.713999987;2.725
1913;383168.733999968;2.725
1913;383168.753999949;2.725
1913;383168.773999929;2.71388888888889
1913;383168.79399991;2.71388888888889
1913;383168.813999891;2.71944444444444
1913;383168.833999872;2.71944444444444
1913;383168.853999853;2.70833333333333
1913;383168.873999834;2.70555555555556
1913;383168.894000053;2.7
1913;383168.914000034;2.71388888888889
1913;383168.934000015;2.68888888888889
1913;383168.953999996;2.68888888888889
1913;383168.973999977;2.69444444444444
1913;383168.993999958;2.68611111111111
1913;383169.013999939;2.675
1913;383169.03399992;2.66111111111111
1913;383169.053999901;2.66111111111111
1913;383169.073999882;2.65555555555556
1913;383169.093999863;2.66111111111111
1913;383169.113999844;2.64722222222222
1913;383169.134000063;2.63888888888889
1913;383169.154000044;2.63888888888889
1913;383169.174000025;2.63888888888889
1913;383169.194000006;2.63611111111111
1913;383169.213999987;2.63055555555556
1913;383169.233999968;2.63055555555556
1913;383169.253999949;2.63055555555556
1913;383169.273999929;2.63055555555556
1913;383169.29399991;2.625
1913;383169.313999891;2.61666666666667
1913;383169.333999872;2.60555555555556
1913;383169.353999853;2.60555555555556
1913;383169.373999834;2.60555555555556
1913;383169.394000053;2.6
1913;383169.414000034;2.59166666666667
1913;383169.434000015;2.58611111111111
1913;383169.453999996;2.58611111111111
1913;383169.473999977;2.58055555555556
1913;383169.493999958;2.58055555555556
1913;383169.513999939;2.56666666666667
1913;383169.53399992;2.55555555555556
1913;383169.553999901;2.55555555555556
1913;383169.573999882;2.55833333333333
1913;383169.593999863;2.55833333333333
1913;383169.613999844;2.56666666666667
1913;383169.634000063;2.54722222222222
1913;383169.654000044;2.54722222222222
1913;383169.674000025;2.54166666666667
1913;383169.694000006;2.54722222222222
1913;383169.713999987;2.53888888888889
1913;383169.733999968;2.53611111111111
1913;383169.753999949;2.53611111111111
1913;383169.773999929;2.52777777777778
1913;383169.79399991;2.52222222222222
1913;383169.813999891;2.52222222222222
1913;383169.833999872;2.51111111111111
1913;383169.853999853;2.51111111111111
1913;383169.873999834;2.50833333333333
1913;383169.894000053;2.46666666666667
1913;383169.914000034;2.46111111111111
1913;383169.934000015;2.52222222222222
1913;383169.953999996;2.52222222222222
1913;383169.973999977;2.48333333333333
1913;383169.993999958;2.48055555555556
1913;383170.013999939;2.50277777777778
1913;383170.03399992;2.50833333333333
1913;383170.053999901;2.50833333333333
1913;383170.073999882;2.50277777777778
1913;383170.093999863;2.48888888888889
1913;383170.113999844;2.43055555555556
1913;383170.134000063;2.5
1913;383170.154000044;2.5
1913;383170.174000025;2.53055555555556
1913;383170.194000006;2.51111111111111
1913;383170.213999987;2.49722222222222
1913;383170.233999968;2.48888888888889
1913;383170.253999949;2.48888888888889
1913;383170.273999929;2.48055555555556
1913;383170.29399991;2.5
1913;383170.313999891;2.48888888888889
1913;383170.333999872;2.48888888888889
1913;383170.353999853;2.46111111111111
1913;383170.373999834;2.46944444444444
1913;383170.394000053;2.48333333333333
1913;383170.414000034;2.47777777777778
1913;383170.434000015;2.50277777777778
1913;383170.453999996;2.50277777777778
1913;383170.473999977;2.50833333333333
1913;383170.493999958;2.50833333333333
1913;383170.513999939;2.51666666666667
1913;383170.53399992;2.51666666666667
1913;383170.553999901;2.52777777777778
1913;383170.573999882;2.53888888888889
1913;383170.593999863;2.53055555555556
1913;383170.613999844;2.54722222222222
1913;383170.634000063;2.54722222222222
1913;383170.654000044;2.54722222222222
1913;383170.674000025;2.55555555555556
1913;383170.694000006;2.55555555555556
1913;383170.713999987;2.55833333333333
1913;383170.733999968;2.56111111111111
1913;383170.753999949;2.56111111111111
1913;383170.773999929;2.57777777777778
1913;383170.79399991;2.58055555555556
1913;383170.813999891;2.58055555555556
1913;383170.833999872;2.58055555555556
1913;383170.853999853;2.59722222222222
1913;383170.873999834;2.63055555555556
1913;383170.894000053;2.61666666666667
1913;383170.914000034;2.61111111111111
1913;383170.934000015;2.63055555555556
1913;383170.953999996;2.63055555555556
1913;383170.973999977;2.63611111111111
1913;383170.993999958;2.63611111111111
1913;383171.013999939;2.63055555555556
1913;383171.03399992;2.61944444444444
1913;383171.053999901;2.61944444444444
1913;383171.073999882;2.61666666666667
1913;383171.093999863;2.59722222222222
1913;383171.113999844;2.61111111111111
1913;383171.134000063;2.63055555555556
1913;383171.154000044;2.63055555555556
1913;383171.174000025;2.66111111111111
1913;383171.194000006;2.7
1913;383171.213999987;2.7
1913;383171.233999968;2.71388888888889
1913;383171.253999949;2.71388888888889
1913;383171.273999929;2.725
1913;383171.29399991;2.725
1913;383171.313999891;2.71944444444444
1913;383171.333999872;2.71944444444444
1913;383171.353999853;2.725
1913;383171.373999834;2.73055555555556
1913;383171.394000053;2.73055555555556
1913;383171.414000034;2.725
1913;383171.434000015;2.75277777777778
1913;383171.453999996;2.75277777777778
1913;383171.473999977;2.75
1913;383171.493999958;2.77777777777778
1913;383171.513999939;2.79166666666667
1913;383171.53399992;2.84166666666667
1913;383171.553999901;2.84166666666667
1913;383171.573999882;2.85277777777778
1913;383171.593999863;2.86944444444444
1913;383171.613999844;2.88055555555556
1913;383171.634000063;2.9
1913;383171.654000044;2.9
1913;383171.674000025;2.90277777777778
1913;383171.694000006;2.91111111111111
1913;383171.713999987;2.91666666666667
1913;383171.733999968;2.94166666666667
1913;383171.753999949;2.94166666666667
1913;383171.773999929;2.92222222222222
1913;383171.79399991;2.94166666666667
1913;383171.813999891;2.97222222222222
1913;383171.833999872;2.97222222222222
1913;383171.853999853;2.96944444444444
1913;383171.873999834;2.99722222222222
1913;383171.894000053;3.00833333333333
1913;383171.914000034;3.00833333333333
1913;383171.934000015;3.03611111111111
1913;383171.953999996;3.03611111111111
1913;383171.973999977;3.03888888888889
1913;383171.993999958;3.03055555555556
1913;383172.013999939;3.03888888888889
1913;383172.03399992;3.05833333333333
1913;383172.053999901;3.05833333333333
1913;383172.073999882;3.05
1913;383172.093999863;3.05555555555556
1913;383172.113999844;3.06388888888889
1913;383172.134000063;3.07777777777778
1913;383172.154000044;3.07777777777778
1913;383172.174000025;3.07777777777778
1913;383172.194000006;3.08333333333333
1913;383172.213999987;3.08611111111111
1913;383172.233999968;3.08611111111111
1913;383172.253999949;3.08611111111111
1913;383172.273999929;3.08611111111111
1913;383172.29399991;3.08611111111111
1913;383172.313999891;3.08888888888889
1913;383172.333999872;3.08888888888889
1913;383172.353999853;3.08888888888889
1913;383172.373999834;3.09722222222222
1913;383172.394000053;3.10833333333333
1913;383172.414000034;3.1
1913;383172.434000015;3.10555555555556
1913;383172.453999996;3.10555555555556
1913;383172.473999977;3.10833333333333
1913;383172.493999958;3.11388888888889
1913;383172.513999939;3.125
1913;383172.53399992;3.09444444444444
1913;383172.553999901;3.09444444444444
1913;383172.573999882;3.11666666666667
1913;383172.593999863;3.11944444444444
1913;383172.613999844;3.13333333333333
1913;383172.634000063;3.13333333333333
1913;383172.654000044;3.13333333333333
1913;383172.674000025;3.125
1913;383172.694000006;3.12777777777778
1913;383172.713999987;3.12777777777778
1913;383172.733999968;3.12777777777778
1913;383172.753999949;3.13333333333333
1913;383172.773999929;3.125
1913;383172.79399991;3.14444444444444
1913;383172.813999891;3.13611111111111
1913;383172.833999872;3.13611111111111
1913;383172.853999853;3.125
1913;383172.873999834;3.11388888888889
1913;383172.894000053;3.11388888888889
1913;383172.914000034;3.11388888888889
1913;383172.934000015;3.125
1913;383172.953999996;3.125
1913;383172.973999977;3.11388888888889
1913;383172.993999958;3.11666666666667
1913;383173.013999939;3.10833333333333
1913;383173.03399992;3.09722222222222
1913;383173.053999901;3.09722222222222
1913;383173.073999882;3.09722222222222
1913;383173.093999863;3.09444444444444
1913;383173.113999844;3.08333333333333
1913;383173.134000063;3.07777777777778
1913;383173.154000044;3.07777777777778
1913;383173.174000025;3.06944444444444
1913;383173.194000006;3.06666666666667
1913;383173.213999987;3.06666666666667
1913;383173.233999968;3.04722222222222
1913;383173.253999949;3.04722222222222
1913;383173.273999929;3.02777777777778
1913;383173.29399991;3.04444444444444
1913;383173.313999891;3.03888888888889
1913;383173.333999872;3.00833333333333
1913;383173.353999853;3.00833333333333
1913;383173.373999834;3.00555555555556
1913;383173.394000053;3.00833333333333
1913;383173.414000034;3
1913;383173.434000015;2.96666666666667
1913;383173.453999996;2.96666666666667
1913;383173.473999977;2.95
1913;383173.493999958;2.92777777777778
1913;383173.513999939;2.91111111111111
1913;383173.53399992;2.88888888888889
1913;383173.553999901;2.88888888888889
1913;383173.573999882;2.86944444444444
1913;383173.593999863;2.84722222222222
1913;383173.613999844;2.84166666666667
1913;383173.634000063;2.82222222222222
1913;383173.654000044;2.82222222222222
1913;383173.674000025;2.80833333333333
1913;383173.694000006;2.80277777777778
1913;383173.713999987;2.78333333333333
1913;383173.733999968;2.75277777777778
1913;383173.753999949;2.75277777777778
1913;383173.773999929;2.73333333333333
1913;383173.79399991;2.71388888888889
1913;383173.813999891;2.70555555555556
1913;383173.833999872;2.70555555555556
1913;383173.853999853;2.675
1913;383173.873999834;2.66111111111111
1913;383173.894000053;2.63888888888889
1913;383173.914000034;2.61666666666667
1913;383173.934000015;2.58611111111111
1913;383173.953999996;2.58611111111111
1913;383173.973999977;2.56944444444444
1913;383173.993999958;2.55555555555556
1913;383174.013999939;2.53888888888889
1913;383174.03399992;2.53888888888889
1913;383174.053999901;2.50833333333333
1913;383174.073999882;2.48888888888889
1913;383174.093999863;2.47777777777778
1913;383174.113999844;2.44722222222222
1913;383174.134000063;2.42777777777778
1913;383174.154000044;2.42777777777778
1913;383174.174000025;2.41111111111111
1913;383174.194000006;2.39166666666667
1913;383174.213999987;2.375
1913;383174.233999968;2.34444444444444
1913;383174.253999949;2.34444444444444
1913;383174.273999929;2.32222222222222
1913;383174.29399991;2.31111111111111
1913;383174.313999891;2.30277777777778
1913;383174.333999872;2.25555555555556
1913;383174.353999853;2.25555555555556
1913;383174.373999834;2.24444444444444
1913;383174.394000053;2.23055555555556
1913;383174.414000034;2.21111111111111
1913;383174.434000015;2.175
1913;383174.453999996;2.175
1913;383174.473999977;2.15555555555556
1913;383174.493999958;2.13888888888889
1913;383174.513999939;2.11666666666667
1913;383174.53399992;2.075
1913;383174.553999901;2.075
1913;383174.573999882;2.05
1913;383174.593999863;2.01944444444444
1913;383174.613999844;2.00555555555556
1913;383174.634000063;1.95
1913;383174.654000044;1.95
1913;383174.674000025;1.92222222222222
1913;383174.694000006;1.90555555555556
1913;383174.713999987;1.88611111111111
1913;383174.733999968;1.79722222222222
1913;383174.753999949;1.79722222222222
1913;383174.773999929;1.79722222222222
1913;383174.79399991;1.76666666666667
1913;383174.813999891;1.725
1913;383174.833999872;1.725
1913;383174.853999853;1.67777777777778
1913;383174.873999834;1.64722222222222
1913;383174.894000053;1.61388888888889
1913;383174.914000034;1.57777777777778
1913;383174.934000015;1.51944444444444
1913;383174.953999996;1.51944444444444
1913;383174.973999977;1.48055555555556
1913;383174.993999958;1.45833333333333
1913;383175.013999939;1.41388888888889
1913;383175.03399992;1.36388888888889
1913;383175.053999901;1.36388888888889
1913;383175.073999882;1.31388888888889
1913;383175.093999863;1.28333333333333
1913;383175.113999844;1.25555555555556
1913;383175.134000063;1.19444444444444
1913;383175.154000044;1.19444444444444
1913;383175.174000025;1.15555555555556
1913;383175.194000006;1.12777777777778
1913;383175.213999987;1.09166666666667
1913;383175.233999968;1.01944444444444
1913;383175.253999949;1.01944444444444
1913;383175.273999929;1
1913;383175.29399991;0.961111111111111
1913;383175.313999891;0.919444444444445
1913;383175.333999872;0.869444444444444
1913;383175.353999853;0.869444444444444
1913;383175.373999834;0.833333333333333
1913;383175.394000053;0.802777777777778
1913;383175.414000034;0.761111111111111
1913;383175.434000015;0.705555555555556
1913;383175.453999996;0.705555555555556
1913;383175.473999977;0.658333333333333
1913;383175.493999958;0.647222222222222
1913;383175.513999939;0.586111111111111
1913;383175.53399992;0.555555555555556
1913;383175.553999901;0.555555555555556
1913;383175.573999882;0.519444444444444
1913;383175.593999863;0.516666666666667
1913;383175.613999844;0.469444444444444
1913;383175.634000063;0.430555555555556
1913;383175.654000044;0.430555555555556
1913;383175.674000025;0.411111111111111
1913;383175.694000006;0.380555555555556
1913;383175.713999987;0.372222222222222
1913;383175.733999968;0.333333333333333
1913;383175.753999949;0.333333333333333
1913;383175.773999929;0.313888888888889
1913;383175.79399991;0.3
1913;383175.813999891;0.269444444444444
1913;383175.833999872;0.238888888888889
1913;383175.853999853;0.238888888888889
1913;383175.873999834;0.238888888888889
1913;383175.894000053;0.230555555555556
1913;383175.914000034;0.219444444444444
1913;383175.934000015;0.1
1913;383175.953999996;0.1
1913;383175.973999977;0
1913;383175.993999958;0
1913;383176.013999939;0
1913;383176.03399992;0
1913;383176.053999901;0
1913;383176.073999882;0
1913;383176.093999863;0
1913;383176.113999844;0
1913;383176.134000063;0
1913;383176.154000044;0
1913;383176.174000025;0
1913;383176.194000006;0
1913;383176.213999987;0
1913;383176.233999968;0
1913;383176.253999949;0
1913;383176.273999929;0
1913;383176.29399991;0
1913;383176.313999891;0
1913;383176.333999872;0
1913;383176.353999853;0
1913;383176.373999834;0
1913;383176.394000053;0
1913;383176.414000034;0
1913;383176.434000015;0
1913;383176.453999996;0
1913;383176.473999977;0
1913;383176.493999958;0
1913;383176.513999939;0
1913;383176.53399992;0
1913;383176.553999901;0
1913;383176.573999882;0
1913;383176.593999863;0
1913;383176.613999844;0
1913;383176.634000063;0
1913;383176.654000044;0
1913;383176.674000025;0
1913;383176.694000006;0
1913;383176.713999987;0
1913;383176.733999968;0
1913;383176.753999949;0
1913;383176.773999929;0
1913;383176.79399991;0
1913;383176.813999891;0
1913;383176.833999872;0
1913;383176.853999853;0
1913;383176.873999834;0
1913;383176.894000053;0
1913;383176.914000034;0
1913;383176.934000015;0
1913;383176.953999996;0
1913;383176.973999977;0
1913;383176.993999958;0
1913;383177.013999939;0
1913;383177.03399992;0
1913;383177.053999901;0
1913;383177.073999882;0
1913;383177.093999863;0
1913;383177.113999844;0
1913;383177.134000063;0
1913;383177.154000044;0
1913;383177.174000025;0
1913;383177.194000006;0
1913;383177.213999987;0
1913;383177.233999968;0
1913;383177.253999949;0
1913;383177.273999929;0
1913;383177.29399991;0
1913;383177.313999891;0
1913;383177.333999872;0
1913;383177.353999853;0
1913;383177.373999834;0
1913;383177.394000053;0
1913;383177.414000034;0
1913;383177.434000015;0
1913;383177.453999996;0
1913;383177.473999977;0
1913;383177.493999958;0
1913;383177.513999939;0
1913;383177.53399992;0
1913;383177.553999901;0
1913;383177.573999882;0
1913;383177.593999863;0
1913;383177.613999844;0
1913;383177.634000063;0
1913;383177.654000044;0
1913;383177.674000025;0
1913;383177.694000006;0
1913;383177.713999987;0
1913;383177.733999968;0
1913;383177.753999949;0
1913;383177.773999929;0
1913;383177.79399991;0
1913;383177.813999891;0
1913;383177.833999872;0
1913;383177.853999853;0
1913;383177.873999834;0
1913;383177.894000053;0
1913;383177.914000034;0
1913;383177.934000015;0
1913;383177.953999996;0
1913;383177.973999977;0
1913;383177.993999958;0
1913;383178.013999939;0
1913;383178.03399992;0
1913;383178.053999901;0
1913;383178.073999882;0
1913;383178.093999863;0
1913;383178.113999844;0
1913;383178.134000063;0
1913;383178.154000044;0
1913;383178.174000025;0
1913;383178.194000006;0
1913;383178.213999987;0
1913;383178.233999968;0
1913;383178.253999949;0
1913;383178.273999929;0
1913;383178.29399991;0
1913;383178.313999891;0
1913;383178.333999872;0
1913;383178.353999853;0
1913;383178.373999834;0
1913;383178.394000053;0
1913;383178.414000034;0
1913;383178.434000015;0
1913;383178.453999996;0
1913;383178.473999977;0
1913;383178.493999958;0
1913;383178.513999939;0
1913;383178.53399992;0
1913;383178.553999901;0
1913;383178.573999882;0
1913;383178.593999863;0
1913;383178.613999844;0
1913;383178.634000063;0
1913;383178.654000044;0
1913;383178.674000025;0
1913;383178.694000006;0
1913;383178.713999987;0
1913;383178.733999968;0
1913;383178.753999949;0
1913;383178.773999929;0
1913;383178.79399991;0
1913;383178.813999891;0
1913;383178.833999872;0
1913;383178.853999853;0
1913;383178.873999834;0
1913;383178.894000053;0
1913;383178.914000034;0
1913;383178.934000015;0
1913;383178.953999996;0
1913;383178.973999977;0
1913;383178.993999958;0
1913;383179.013999939;0
1913;383179.03399992;0
1913;383179.053999901;0
1913;383179.073999882;0
1913;383179.093999863;0
1913;383179.113999844;0
1913;383179.134000063;0
1913;383179.154000044;0
1913;383179.174000025;0
1913;383179.194000006;0
1913;383179.213999987;0
1913;383179.233999968;0
1913;383179.253999949;0
1913;383179.273999929;0
1913;383179.29399991;0
1913;383179.313999891;0
1913;383179.333999872;0
1913;383179.353999853;0
1913;383179.373999834;0
1913;383179.394000053;0
1913;383179.414000034;0
1913;383179.434000015;0
1913;383179.453999996;0
1913;383179.473999977;0
1913;383179.493999958;0
1913;383179.513999939;0
1913;383179.53399992;0
1913;383179.553999901;0
1913;383179.573999882;0
1913;383179.593999863;0
1913;383179.613999844;0
1913;383179.634000063;0
1913;383179.654000044;0
1913;383179.674000025;0
1913;383179.694000006;0
1913;383179.713999987;0
1913;383179.733999968;0
1913;383179.753999949;0
1913;383179.773999929;0
1913;383179.79399991;0
1913;383179.813999891;0
1913;383179.833999872;0
1913;383179.853999853;0
1913;383179.873999834;0
1913;383179.894000053;0
1913;383179.914000034;0
1913;383179.934000015;0
1913;383179.953999996;0
1913;383179.973999977;0
1913;383179.993999958;0
1913;383180.013999939;0
1913;383180.03399992;0
1913;383180.053999901;0
1913;383180.073999882;0
1913;383180.093999863;0
1913;383180.113999844;0
1913;383180.134000063;0
1913;383180.154000044;0
1913;383180.174000025;0
1913;383180.194000006;0
1913;383180.213999987;0
1913;383180.233999968;0
1913;383180.253999949;0
1913;383180.273999929;0
1913;383180.29399991;0
1913;383180.313999891;0
1913;383180.333999872;0
1913;383180.353999853;0
1913;383180.373999834;0
1913;383180.394000053;0
1913;383180.414000034;0
1913;383180.434000015;0
1913;383180.453999996;0
1913;383180.473999977;0
1913;383180.493999958;0
1913;383180.513999939;0
1913;383180.53399992;0
1913;383180.553999901;0
1913;383180.573999882;0
1913;383180.593999863;0
1913;383180.613999844;0
1913;383180.634000063;0
1913;383180.654000044;0
1913;383180.674000025;0
1913;383180.694000006;0
1913;383180.713999987;0
1913;383180.733999968;0
1913;383180.753999949;0
1913;383180.773999929;0
1913;383180.79399991;0
1913;383180.813999891;0
1913;383180.833999872;0
1913;383180.853999853;0
1913;383180.873999834;0
1913;383180.894000053;0
1913;383180.914000034;0
1913;383180.934000015;0
1913;383180.953999996;0
1913;383180.973999977;0
1913;383180.993999958;0
1913;383181.013999939;0
1913;383181.03399992;0
1913;383181.053999901;0
1913;383181.073999882;0
1913;383181.093999863;0
1913;383181.113999844;0
1913;383181.134000063;0
1913;383181.154000044;0
1913;383181.174000025;0
1913;383181.194000006;0
1913;383181.213999987;0
1913;383181.233999968;0
1913;383181.253999949;0
1913;383181.273999929;0
1913;383181.29399991;0
1913;383181.313999891;0
1913;383181.333999872;0
1913;383181.353999853;0
1913;383181.373999834;0
1913;383181.394000053;0
1913;383181.414000034;0
1913;383181.434000015;0
1913;383181.453999996;0
1913;383181.473999977;0
1913;383181.493999958;0
1913;383181.513999939;0
1913;383181.53399992;0
1913;383181.553999901;0
1913;383181.573999882;0
1913;383181.593999863;0
1913;383181.613999844;0
1913;383181.634000063;0
1913;383181.654000044;0
1913;383181.674000025;0
1913;383181.694000006;0
1913;383181.713999987;0
1913;383181.733999968;0
1913;383181.753999949;0
1913;383181.773999929;0
1913;383181.79399991;0
1913;383181.813999891;0
1913;383181.833999872;0
1913;383181.853999853;0
1913;383181.873999834;0
1913;383181.894000053;0
1913;383181.914000034;0
1913;383181.934000015;0
1913;383181.953999996;0
1913;383181.973999977;0
1913;383181.993999958;0
1913;383182.013999939;0
1913;383182.03399992;0
1913;383182.053999901;0
1913;383182.073999882;0
1913;383182.093999863;0
1913;383182.113999844;0
1913;383182.134000063;0
1913;383182.154000044;0
1913;383182.174000025;0
1913;383182.194000006;0
1913;383182.213999987;0
1913;383182.233999968;0
1913;383182.253999949;0
1913;383182.273999929;0
1913;383182.29399991;0
1913;383182.313999891;0
1913;383182.333999872;0
1913;383182.353999853;0
1913;383182.373999834;0
1913;383182.394000053;0
1913;383182.414000034;0
1913;383182.434000015;0
1913;383182.453999996;0
1913;383182.473999977;0
1913;383182.493999958;0
1913;383182.513999939;0
1913;383182.53399992;0
1913;383182.553999901;0
1913;383182.573999882;0
1913;383182.593999863;0
1913;383182.613999844;0
1913;383182.634000063;0
1913;383182.654000044;0
1913;383182.674000025;0
1913;383182.694000006;0
1913;383182.713999987;0
1913;383182.733999968;0
1913;383182.753999949;0
1913;383182.773999929;0
1913;383182.79399991;0
1913;383182.813999891;0
1913;383182.833999872;0
1913;383182.853999853;0
1913;383182.873999834;0
1913;383182.894000053;0
1913;383182.914000034;0
1913;383182.934000015;0
1913;383182.953999996;0
1913;383182.973999977;0
1913;383182.993999958;0
1913;383183.013999939;0
1913;383183.03399992;0
1913;383183.053999901;0
1913;383183.073999882;0
1913;383183.095000029;0
1913;383183.11500001;0
1913;383183.13499999;0
1913;383183.154999971;0
1913;383183.174999952;0
1913;383183.194999933;0
1913;383183.214999914;0
1913;383183.234999895;0
1913;383183.254999876;0
1913;383183.274999857;0
1913;383183.294999838;0
1913;383183.315000057;0
1913;383183.335000038;0
1913;383183.355000019;0
1913;383183.375;0
1913;383183.394999981;0
1913;383183.414999962;0
1913;383183.434999943;0
1913;383183.454999924;0
1913;383183.474999905;0
1913;383183.494999886;0
1913;383183.514999866;0
1913;383183.534999847;0
1913;383183.555000067;0
1913;383183.575000048;0
1913;383183.595000029;0
1913;383183.61500001;0
1913;383183.63499999;0
1913;383183.654999971;0
1913;383183.674999952;0
1913;383183.694999933;0
1913;383183.714999914;0
1913;383183.734999895;0
1913;383183.754999876;0
1913;383183.774999857;0
1913;383183.794999838;0
1913;383183.815000057;0
1913;383183.835000038;0
1913;383183.855000019;0
1913;383183.875;0
1913;383183.894999981;0
1913;383183.914999962;0
1913;383183.934999943;0
1913;383183.954999924;0
1913;383183.974999905;0
1913;383183.994999886;0
1913;383184.014999866;0
1913;383184.034999847;0
1913;383184.055000067;0
1913;383184.075000048;0
1913;383184.095000029;0
1913;383184.11500001;0
1913;383184.13499999;0
1913;383184.154999971;0
1913;383184.174999952;0
1913;383184.194999933;0
1913;383184.214999914;0
1913;383184.234999895;0
1913;383184.254999876;0
1913;383184.274999857;0
1913;383184.294999838;0
1913;383184.315000057;0
1913;383184.335000038;0
1913;383184.355000019;0
1913;383184.375;0
1913;383184.394999981;0
1913;383184.414999962;0
1913;383184.434999943;0
1913;383184.454999924;0
1913;383184.474999905;0
1913;383184.494999886;0
1913;383184.514999866;0
1913;383184.534999847;0.0916666666666667
1913;383184.555000067;0.0916666666666667
1913;383184.575000048;0.0916666666666667
1913;383184.595000029;0.0916666666666667
